Epoch,Correct,Total,Accuracy
40,187,10722,0.0174
41,170,10722,0.0159
42,174,10722,0.0162
43,167,10722,0.0156
44,174,10722,0.0162
45,173,10722,0.0161
46,172,10722,0.016
47,213,10722,0.0199
48,169,10722,0.0158
49,192,10722,0.0179
50,194,10722,0.0181
51,184,10722,0.0172
52,194,10722,0.0181
53,189,10722,0.0176
54,168,10722,0.0157
55,163,10722,0.0152
56,167,10722,0.0156
57,158,10722,0.0147
58,150,10722,0.014
59,165,10722,0.0154
60,177,10722,0.0165
61,161,10722,0.015
62,183,10722,0.0171
63,171,10722,0.0159
64,167,10722,0.0156
65,174,10722,0.0162
66,203,10722,0.0189
67,180,10722,0.0168
68,174,10722,0.0162
69,158,10722,0.0147
70,214,10722,0.02
71,167,10722,0.0156
72,182,10722,0.017
73,173,10722,0.0161
74,170,10722,0.0159
75,156,10722,0.0145
76,154,10722,0.0144
77,170,10722,0.0159
78,156,10722,0.0145
79,165,10722,0.0154
80,222,10722,0.0207
81,155,10722,0.0145
82,175,10722,0.0163
83,186,10722,0.0173
84,170,10722,0.0159
85,176,10722,0.0164
86,167,10722,0.0156
87,147,10722,0.0137
88,175,10722,0.0163
89,155,10722,0.0145
90,184,10722,0.0172
91,172,10722,0.016
92,173,10722,0.0161
93,159,10722,0.0148
94,181,10722,0.0169
95,183,10722,0.0171
96,157,10722,0.0146
97,168,10722,0.0157
98,167,10722,0.0156
99,181,10722,0.0169
