,acc_class
0,0.008
1,0.0
2,0.012
3,0.022
4,0.03
5,0.002
6,0.0
7,0.0
8,0.0
9,0.002
10,0.006
11,0.01
12,0.0
13,0.404
14,0.0
15,0.0
16,0.0
17,0.0
18,0.02
19,0.0
20,0.002
21,0.006
22,0.204
23,0.318
24,0.006
25,0.01
26,0.0
27,0.0
28,0.014
29,0.0
30,0.008
31,0.07
32,0.014
33,0.08
34,0.026
35,0.0
36,0.014
37,0.002
38,0.002
39,0.0
40,0.0
41,0.008
42,0.0
43,0.016
44,0.002
45,0.014
46,0.0
47,0.018
48,0.0
49,0.0
50,0.03
51,0.002
52,0.0
53,0.0
54,0.014
55,0.004
56,0.034
57,0.004
58,0.03
59,0.0
60,0.028
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.016
67,0.0
68,0.008
69,0.0
70,0.008
71,0.002
72,0.002
73,0.05
74,0.01
75,0.0
76,0.002
77,0.01
78,0.15
79,0.0
80,0.0
81,0.0
82,0.14
83,0.0
84,0.002
85,0.0
86,0.0
87,0.012
88,0.002
89,0.002
90,0.016
91,0.002
92,0.006
93,0.014
94,0.008
95,0.018
96,0.0
97,0.026
98,0.0
99,0.0
100,0.0
101,0.018
102,0.0
103,0.364
104,0.002
105,0.0
106,0.0
107,0.026
108,0.032
109,0.0
110,0.0
111,0.02
112,0.002
113,0.008
114,0.0
115,0.006
116,0.0
117,0.032
118,0.0
119,0.002
120,0.0
121,0.02
122,0.0
123,0.004
124,0.078
125,0.032
126,0.0
127,0.0
128,0.008
129,0.004
130,0.0
131,0.0
132,0.0
133,0.014
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.008
140,0.01
141,0.0
142,0.002
143,0.024
144,0.002
145,0.016
146,0.128
147,0.016
148,0.0
149,0.0
150,0.002
151,0.0
152,0.028
153,0.012
154,0.024
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.014
161,0.0
162,0.0
163,0.004
164,0.01
165,0.008
166,0.378
167,0.0
168,0.0
169,0.0
170,0.102
171,0.0
172,0.0
173,0.0
174,0.0
175,0.002
176,0.014
177,0.004
178,0.184
179,0.0
180,0.008
181,0.0
182,0.0
183,0.0
184,0.042
185,0.004
186,0.246
187,0.0
188,0.0
189,0.44
190,0.004
191,0.168
192,0.472
193,0.0
194,0.03
195,0.0
196,0.016
197,0.012
198,0.426
199,0.0
