,acc_class
0,0.0167
1,0.07
2,0.0621
3,0.0524
4,0.0151
5,0.0146
6,0.0161
7,0.0079
8,0.0041
9,0.0675
10,0.0701
11,0.0536
12,0.0214
13,0.1107
14,0.0712
15,0.0157
16,0.0098
17,0.0118
18,0.0857
19,0.0287
20,0.0096
21,0.0335
22,0.0197
23,0.1744
24,0.0101
25,0.024
26,0.0095
27,0.0099
28,0.0259
29,0.0
30,0.0276
31,0.101
32,0.002
33,0.0148
34,0.092
35,0.0064
36,0.0668
37,0.0444
38,0.0194
39,0.0828
40,0.0042
41,0.0309
42,0.0756
43,0.036
44,0.0233
45,0.0248
46,0.0042
47,0.072
48,0.0478
49,0.0081
50,0.0174
51,0.0192
52,0.0261
53,0.0467
54,0.1027
55,0.0589
56,0.0602
57,0.0113
58,0.0339
59,0.0
60,0.1723
61,0.0563
62,0.0171
63,0.0185
64,0.0144
65,0.0059
66,0.0665
67,0.008
68,0.1245
69,0.0458
70,0.0294
71,0.0166
72,0.029
73,0.0778
74,0.0291
75,0.043
76,0.0075
77,0.2439
78,0.0428
79,0.0019
80,0.0374
81,0.0988
82,0.1503
83,0.0124
84,0.0162
85,0.0325
86,0.0219
87,0.0
88,0.0381
89,0.004
90,0.2023
91,0.0039
92,0.0125
93,0.0264
94,0.0492
95,0.0125
96,0.0118
97,0.0783
98,0.0042
99,0.1088
100,0.0235
101,0.0223
102,0.0314
103,0.0078
104,0.0104
105,0.0233
106,0.0257
107,0.0238
108,0.1245
109,0.0201
110,0.0127
111,0.0692
112,0.0756
113,0.0209
114,0.002
115,0.1417
116,0.0554
117,0.0079
118,0.0
119,0.0183
120,0.0293
121,0.0186
122,0.008
123,0.0457
124,0.0109
125,0.0089
126,0.0573
127,0.0815
128,0.1766
129,0.0389
130,0.0347
131,0.0237
132,0.0096
133,0.0405
134,0.016
135,0.0223
136,0.0058
137,0.1034
138,0.0039
139,0.0378
140,0.0952
141,0.0
142,0.0375
143,0.0514
144,0.0021
145,0.0568
146,0.0713
147,0.126
148,0.08
149,0.0207
150,0.0467
151,0.0544
152,0.0735
153,0.0518
154,0.0083
155,0.0019
156,0.0793
157,0.0171
158,0.0144
159,0.0115
160,0.0713
161,0.0131
162,0.0102
163,0.0165
164,0.0341
165,0.0193
166,0.0563
167,0.0113
168,0.002
169,0.0123
170,0.0261
171,0.0469
172,0.0077
173,0.0165
174,0.0501
175,0.0076
176,0.1211
177,0.187
178,0.0022
179,0.0143
180,0.0125
181,0.0537
182,0.0257
183,0.0436
184,0.0334
185,0.1047
186,0.025
187,0.2033
188,0.006
189,0.1294
190,0.0469
191,0.0611
192,0.0101
193,0.016
194,0.0392
195,0.021
196,0.0362
197,0.019
198,0.1255
199,0.017
