,number_pca_components_class
0,7
1,7
2,6
3,6
4,6
5,6
6,7
7,6
8,6
9,6
10,7
11,7
12,6
13,4
14,5
15,6
16,5
17,6
18,5
19,5
20,7
21,6
22,7
23,4
24,5
25,6
26,6
27,5
28,7
29,5
30,6
31,7
32,6
33,6
34,7
35,7
36,6
37,6
38,6
39,6
40,7
41,5
42,7
43,6
44,6
45,7
46,6
47,7
48,7
49,5
50,5
51,7
52,6
53,7
54,7
55,6
56,6
57,7
58,6
59,4
60,4
61,5
62,5
63,5
64,6
65,5
66,6
67,6
68,5
69,7
70,6
71,6
72,5
73,5
74,5
75,5
76,6
77,4
78,6
79,6
80,5
81,5
82,5
83,5
84,5
85,6
86,5
87,5
88,5
89,6
90,4
91,6
92,5
93,5
94,5
95,6
96,5
97,5
98,6
99,5
100,6
101,5
102,7
103,6
104,5
105,5
106,5
107,5
108,5
109,5
110,5
111,5
112,4
113,5
114,6
115,5
116,5
117,6
118,5
119,6
120,6
121,5
122,6
123,5
124,6
125,5
126,5
127,5
128,5
129,6
130,6
131,5
132,5
133,5
134,5
135,5
136,6
137,6
138,5
139,6
140,7
141,6
142,5
143,4
144,5
145,5
146,4
147,5
148,5
149,5
150,5
151,6
152,7
153,4
154,6
155,5
156,5
157,7
158,6
159,6
160,7
161,5
162,6
163,5
164,4
165,6
166,5
167,5
168,5
169,5
170,5
171,5
172,5
173,6
174,5
175,6
176,5
177,6
178,7
179,5
180,5
181,6
182,6
183,6
184,5
185,6
186,7
187,6
188,6
189,4
190,6
191,6
192,7
193,7
194,7
195,7
196,5
197,7
198,6
199,7
