Epoch,Correct,Total,Accuracy
40,4799,36100,0.1329
41,5095,36100,0.1411
42,5585,36100,0.1547
43,5931,36100,0.1643
44,6368,36100,0.1764
45,6546,36100,0.1813
46,6751,36100,0.187
47,7281,36100,0.2017
48,7360,36100,0.2039
49,7567,36100,0.2096
50,7629,36100,0.2113
51,7749,36100,0.2147
52,7658,36100,0.2121
53,8128,36100,0.2252
54,7777,36100,0.2154
55,7736,36100,0.2143
56,7836,36100,0.2171
57,7685,36100,0.2129
58,7637,36100,0.2116
59,8123,36100,0.225
60,7837,36100,0.2171
61,8027,36100,0.2224
62,7731,36100,0.2142
63,7705,36100,0.2134
64,7555,36100,0.2093
65,7413,36100,0.2053
66,7036,36100,0.1949
67,7365,36100,0.204
68,7271,36100,0.2014
69,6439,36100,0.1784
70,6666,36100,0.1847
71,6567,36100,0.1819
72,6183,36100,0.1713
73,5963,36100,0.1652
74,6300,36100,0.1745
75,5674,36100,0.1572
76,5727,36100,0.1586
77,5808,36100,0.1609
78,5426,36100,0.1503
79,5135,36100,0.1422
80,5193,36100,0.1439
81,5071,36100,0.1405
82,5025,36100,0.1392
83,5025,36100,0.1392
84,4845,36100,0.1342
85,4688,36100,0.1299
86,4275,36100,0.1184
87,4376,36100,0.1212
88,4328,36100,0.1199
89,4126,36100,0.1143
90,3971,36100,0.11
91,3898,36100,0.108
92,3868,36100,0.1071
93,3784,36100,0.1048
94,3784,36100,0.1048
95,3805,36100,0.1054
96,3759,36100,0.1041
97,3763,36100,0.1042
98,3757,36100,0.1041
99,3762,36100,0.1042
