epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
41,16.328,30.048000000000002,28.9
42,18.09,29.046,27.47
43,19.976,26.196,24.279999999999998
44,21.686,24.476,22.11
45,23.482,22.203999999999997,20.32
46,25.290000000000003,21.8,20.1
47,26.434,21.886,19.61
48,27.284000000000002,21.394,18.990000000000002
49,27.436,20.618,18.94
50,27.908,20.880000000000003,18.8
51,27.11,21.029999999999998,18.83
52,26.375999999999998,21.258,19.18
53,26.368000000000002,19.154,16.939999999999998
54,25.83,18.310000000000002,16.03
55,24.887999999999998,18.25,15.06
56,24.736,17.474,15.370000000000001
57,23.721999999999998,16.206,13.84
58,23.48,16.062,14.17
59,22.451999999999998,15.967999999999998,13.5
60,22.368,14.92,13.07
61,21.928,16.402,13.83
62,21.848,15.952,13.29
63,21.316,14.726,12.55
64,20.84,15.310000000000002,12.790000000000001
65,20.150000000000002,14.514,11.98
66,19.637999999999998,14.475999999999999,12.11
67,19.252,13.996,11.58
68,18.736,13.358,11.57
69,18.759999999999998,13.494,11.26
70,17.944,12.858,10.93
71,17.51,11.912,10.620000000000001
72,17.426,13.256,11.78
73,17.594,12.766,11.15
74,16.422,11.700000000000001,10.67
75,16.956,11.856,10.58
76,16.23,11.65,11.05
77,15.794,11.718,10.63
78,15.536,11.738,10.67
79,15.338,11.31,10.37
80,15.062000000000001,11.05,10.26
81,14.313999999999998,11.204,10.36
82,14.366000000000001,11.136,10.33
83,14.288,10.902000000000001,10.08
84,13.504,10.928,10.2
85,13.43,10.834000000000001,10.33
86,12.936,10.942,10.41
87,12.462,10.434000000000001,10.12
88,11.87,10.566,10.09
89,11.895999999999999,10.476,10.040000000000001
90,11.379999999999999,10.331999999999999,10.18
91,11.152,10.190000000000001,10.02
92,10.782,10.14,10.05
93,10.581999999999999,10.091999999999999,10.02
94,10.318,10.059999999999999,9.969999999999999
95,10.238,10.068000000000001,10.01
96,10.238,10.074,10.01
97,10.232,10.052,10.0
98,10.226,10.05,9.98
99,10.194,10.046,10.0
100,10.194,10.042,10.0
