,number_pca_components_class
0,3
1,6
2,5
3,6
4,6
5,7
6,6
7,6
8,6
9,7
10,6
11,5
12,6
13,4
14,4
15,6
16,6
17,6
18,5
19,6
20,6
21,6
22,4
23,3
24,8
25,7
26,6
27,7
28,7
29,7
30,8
31,6
32,7
33,6
34,5
35,6
36,4
37,5
38,5
39,5
40,6
41,6
42,5
43,5
44,6
45,3
46,4
47,7
48,7
49,5
50,5
51,5
52,5
53,5
54,6
55,6
56,6
57,5
58,7
59,6
60,7
61,6
62,7
63,6
64,6
65,5
66,4
67,7
68,6
69,5
70,4
71,4
72,5
73,7
74,6
75,5
76,6
77,8
78,5
79,6
80,6
81,4
82,6
83,5
84,4
85,7
86,6
87,5
88,6
89,6
90,7
91,6
92,6
93,6
94,4
95,5
96,4
97,5
98,5
99,7
100,7
101,4
102,5
103,4
104,5
105,7
106,7
107,5
108,4
109,7
110,6
111,5
112,7
113,5
114,5
115,4
116,4
117,6
118,4
119,6
120,7
121,4
122,6
123,8
124,4
125,7
126,6
127,6
128,6
129,5
130,6
131,7
132,5
133,4
134,7
135,6
136,7
137,4
138,7
139,5
140,6
141,6
142,6
143,6
144,6
145,4
146,4
147,6
148,4
149,7
150,8
151,6
152,6
153,5
154,4
155,6
156,7
157,4
158,6
159,6
160,6
161,6
162,4
163,7
164,4
165,4
166,3
167,5
168,6
169,7
170,4
171,6
172,6
173,4
174,5
175,6
176,6
177,4
178,4
179,5
180,6
181,4
182,3
183,4
184,3
185,5
186,2
187,3
188,3
189,5
190,4
191,3
192,2
193,5
194,3
195,4
196,4
197,4
198,4
199,5
