,number_pca_components_class
0,47
1,40
2,54
3,60
4,55
5,81
6,83
7,86
8,71
9,69
10,84
11,82
12,51
13,51
14,59
15,82
16,86
17,95
18,67
19,73
20,57
21,83
22,56
23,29
24,89
25,79
26,77
27,81
28,70
29,83
30,82
31,66
32,92
33,74
34,60
35,53
36,73
37,68
38,79
39,70
40,90
41,88
42,89
43,77
44,45
45,51
46,76
47,81
48,72
49,67
50,44
51,61
52,57
53,80
54,71
55,52
56,53
57,50
58,59
59,103
60,79
61,77
62,102
63,101
64,115
65,86
66,81
67,110
68,84
69,85
70,37
71,71
72,104
73,112
74,91
75,107
76,116
77,94
78,54
79,120
80,124
81,39
82,60
83,90
84,73
85,92
86,87
87,70
88,121
89,92
90,85
91,68
92,97
93,63
94,43
95,97
96,71
97,85
98,95
99,116
100,105
101,81
102,119
103,39
104,79
105,79
106,101
107,67
108,83
109,100
110,95
111,60
112,89
113,108
114,87
115,47
116,44
117,109
118,65
119,87
120,98
121,53
122,107
123,94
124,43
125,109
126,64
127,105
128,74
129,85
130,108
131,113
132,94
133,29
134,100
135,123
136,88
137,91
138,94
139,109
140,86
141,104
142,112
143,67
144,106
145,44
146,64
147,102
148,84
149,119
150,105
151,92
152,77
153,45
154,58
155,108
156,101
157,79
158,120
159,111
160,107
161,105
162,68
163,97
164,76
165,61
166,31
167,66
168,130
169,86
170,70
171,103
172,111
173,76
174,79
175,103
176,76
177,50
178,48
179,77
180,98
181,63
182,45
183,62
184,48
185,97
186,33
187,42
188,76
189,60
190,53
191,31
192,31
193,56
194,51
195,76
196,61
197,70
198,56
199,64
