,number_pca_components_class
0,170
1,131
2,155
3,144
4,140
5,169
6,190
7,175
8,145
9,139
10,185
11,157
12,119
13,172
14,190
15,164
16,201
17,203
18,178
19,180
20,132
21,155
22,131
23,141
24,169
25,162
26,157
27,169
28,143
29,156
30,165
31,149
32,164
33,154
34,137
35,118
36,162
37,161
38,173
39,165
40,182
41,178
42,169
43,177
44,134
45,160
46,185
47,170
48,162
49,121
50,119
51,125
52,124
53,140
54,150
55,129
56,123
57,117
58,139
59,209
60,125
61,163
62,139
63,179
64,206
65,166
66,154
67,199
68,153
69,170
70,132
71,174
72,195
73,201
74,180
75,164
76,224
77,153
78,152
79,234
80,213
81,110
82,142
83,195
84,147
85,168
86,144
87,133
88,206
89,202
90,187
91,158
92,162
93,141
94,135
95,167
96,154
97,147
98,181
99,182
100,181
101,168
102,204
103,138
104,187
105,140
106,169
107,141
108,165
109,183
110,131
111,119
112,156
113,205
114,158
115,155
116,135
117,171
118,143
119,165
120,160
121,136
122,188
123,151
124,137
125,174
126,137
127,164
128,136
129,188
130,182
131,193
132,190
133,99
134,180
135,214
136,155
137,163
138,176
139,184
140,139
141,158
142,192
143,133
144,196
145,135
146,158
147,168
148,162
149,212
150,175
151,158
152,180
153,151
154,146
155,141
156,176
157,147
158,202
159,194
160,194
161,205
162,138
163,180
164,145
165,118
166,114
167,157
168,217
169,164
170,144
171,163
172,168
173,140
174,187
175,222
176,153
177,150
178,147
179,173
180,181
181,150
182,156
183,167
184,173
185,199
186,179
187,181
188,197
189,180
190,166
191,140
192,150
193,149
194,132
195,158
196,193
197,152
198,152
199,176
