,pca_variance_class
0,0.4319287803180981
1,0.3124309276649698
2,0.3448371087403649
3,0.32109498772326134
4,0.31692542622209263
5,0.326418375919181
6,0.314651192491838
7,0.3004710099707262
8,0.3546906336269588
9,0.30235246223483103
