,epoch,average_angle_pc_weight
0,0,90.10093460083007
1,1,89.5601791381836
2,2,89.64992446899414
3,4,89.5796890258789
4,6,89.72404022216797
5,8,89.79260787963867
6,10,89.86555786132813
7,12,90.07536087036132
8,14,90.31699676513672
9,16,90.45725021362304
10,18,90.86129531860351
11,20,90.8915008544922
12,25,91.95597610473632
13,30,92.81838531494141
14,35,92.80807495117188
15,40,93.266259765625
16,45,93.16340484619141
17,50,93.17432250976563
18,55,92.73054809570313
19,60,92.86226425170898
20,65,92.79709930419922
21,70,92.97721710205079
22,75,92.61485443115234
23,80,91.87201309204102
24,85,91.83744049072266
25,90,92.34295501708985
26,95,92.66357498168945
27,100,93.02494583129882
28,105,93.0179817199707
29,110,91.76863021850586
30,115,91.26290740966797
31,120,91.10132751464843
32,125,91.09882888793945
33,130,90.83141708374023
34,135,90.9276107788086
35,140,91.29511489868165
36,145,91.25301742553711
37,150,90.89303054809571
38,155,91.03734817504883
39,160,91.00286254882812
40,165,90.62407684326172
41,170,90.29403839111328
42,175,90.13915405273437
43,180,89.86630020141601
44,185,89.53515930175782
45,190,89.78546524047852
46,195,89.5084243774414
47,200,89.43157730102538
48,205,89.22005996704101
49,210,89.10456695556641
50,215,89.15775833129882
51,220,89.02316207885742
52,225,89.04383163452148
53,230,89.17384033203125
54,235,88.93837966918946
55,240,89.1470817565918
56,245,89.24185943603516
57,250,89.44467468261719
58,255,89.23836517333984
59,260,89.45436096191406
60,265,89.44593353271485
61,270,89.22471923828125
62,275,89.20463180541992
63,280,89.17076568603515
64,285,89.2950210571289
65,290,89.39168548583984
66,295,89.47098846435547
67,300,89.3254180908203
68,305,89.0672378540039
69,310,89.32635192871093
70,315,89.15612106323242
71,320,89.03514556884765
72,325,89.16560897827148
73,330,88.99812164306641
74,335,89.14804916381836
75,340,88.93436889648437
76,345,89.11226196289063
77,350,88.78267517089844
78,355,88.88821716308594
79,360,88.92460708618164
80,365,88.8753646850586
81,370,88.84149169921875
82,375,88.9396987915039
83,380,88.98456192016602
84,385,88.82143783569336
85,390,88.90658874511719
86,395,88.8025909423828
87,400,88.73551483154297
88,405,88.94148483276368
89,410,88.92434158325196
90,415,88.76724090576172
91,420,88.68659973144531
92,425,88.73689270019531
93,430,88.60073852539062
94,435,88.79331588745117
95,440,88.74511947631837
96,445,88.54426574707031
97,450,88.79611587524414
98,455,88.78369216918945
99,460,88.64965133666992
100,465,88.6674903869629
101,470,88.72848587036133
102,475,88.79862365722656
103,480,88.68772659301757
104,485,88.90219955444336
105,490,88.8287109375
106,495,88.80735549926757
107,500,88.656298828125
