,epoch,average_angle_pc_weight
0,0,90.10093460083007
1,1,89.52889556884766
2,2,89.50124588012696
3,4,89.56076431274414
4,6,89.38591156005859
5,8,89.43502807617188
6,10,89.41884231567383
7,12,89.74600143432617
8,14,89.87652893066407
9,16,90.07223052978516
10,18,89.99481048583985
11,20,89.81123504638671
12,25,90.03838119506835
13,30,90.7907585144043
14,35,92.06803741455079
15,40,92.19979553222656
16,45,92.38081283569336
17,50,92.66048583984374
18,55,92.50936584472656
19,60,92.3041877746582
20,65,92.21178741455078
21,70,92.39300689697265
22,75,92.34027786254883
23,80,92.57778625488281
24,85,92.67495269775391
25,90,92.51935348510742
26,95,92.44353561401367
27,100,92.38115692138672
28,105,92.4239288330078
29,110,92.46428756713867
30,115,92.4108673095703
31,120,92.32673950195313
32,125,92.36125259399414
33,130,92.21474609375
34,135,92.2494125366211
35,140,92.2197998046875
36,145,92.20989227294922
37,150,92.23464126586914
38,155,92.30806427001953
39,160,92.26633377075196
40,165,92.15990829467773
41,170,92.1439437866211
42,175,92.08390731811524
43,180,92.33377151489258
44,185,92.3369514465332
45,190,92.29103927612304
46,195,92.24298095703125
47,200,92.1880615234375
48,205,92.16396636962891
49,210,92.11262817382813
50,215,92.04601669311523
51,220,92.04619750976562
52,225,91.99495544433594
53,230,92.00715103149415
54,235,92.04263763427734
55,240,91.9482032775879
56,245,91.7361457824707
57,250,91.60236511230468
58,255,91.59449157714843
59,260,91.60822219848633
60,265,91.62064132690429
61,270,91.6011848449707
62,275,91.60547561645508
63,280,91.54245376586914
64,285,91.54410858154297
65,290,91.49869155883789
66,295,91.57042694091797
67,300,91.4697769165039
68,305,91.57716293334961
69,310,91.5382682800293
70,315,91.45622406005859
71,320,91.57665939331055
72,325,91.62367095947266
73,330,91.61691436767578
74,335,91.36640625
75,340,91.51573638916015
76,345,91.55160827636719
77,350,91.42668914794922
78,355,91.52332382202148
79,360,91.5185562133789
80,365,91.4480697631836
81,370,91.5918182373047
82,375,91.5648422241211
83,380,91.58023376464844
84,385,91.63708877563477
85,390,91.8025894165039
86,395,91.78321380615235
87,400,91.76216049194336
88,405,91.63254623413086
89,410,91.70589828491211
90,415,91.68960723876953
91,420,91.73869171142579
92,425,91.76973953247071
93,430,91.66497802734375
94,435,91.61910934448242
95,440,91.8729461669922
96,445,91.76755142211914
97,450,91.65508422851562
98,455,91.76881332397461
99,460,91.66485595703125
100,465,91.59316864013672
101,470,91.66591567993164
102,475,91.78030471801758
103,480,91.8414306640625
104,485,91.90244064331054
105,490,91.74098205566406
106,495,91.82401733398437
107,500,91.77058410644531
