epoch,Train_accuracy,Train_accuracy_org,Test_accuracy
11,26.328000000000003,49.156,48.58
12,28.418,52.356,50.690000000000005
13,30.328,54.09,51.629999999999995
14,31.948,54.800000000000004,52.53
15,33.428000000000004,55.169999999999995,52.39
16,34.844,54.006,50.83
17,36.565999999999995,57.08,52.72
18,37.696000000000005,54.566,49.41
19,38.83,54.538,49.64
20,39.952,53.428,48.18
21,41.008,52.544000000000004,47.39
22,41.972,51.471999999999994,45.59
23,42.412,50.02799999999999,44.54
24,42.730000000000004,49.74,44.57
25,43.138,49.466,43.47
26,43.306,48.998000000000005,43.25
27,43.5,47.36,41.74
28,43.992,47.406,41.93
29,43.832,48.5,42.04
30,44.488,46.508,40.65
31,44.676,48.66,42.34
32,44.894,47.904,40.19
33,45.366,47.97,40.72
34,45.034,47.976,42.07
35,45.82,47.443999999999996,41.260000000000005
36,45.961999999999996,47.214,41.260000000000005
37,46.842,45.522,37.4
38,47.05,46.506,38.54
39,46.89,46.764,39.62
40,48.074,45.16,37.6
41,48.120000000000005,44.09,38.3
42,49.006,45.052,38.92
43,49.72,44.804,37.74
44,49.884,40.314,33.95
45,49.32,45.71,37.230000000000004
46,50.246,43.942,35.980000000000004
47,50.636,45.885999999999996,37.05
48,51.108,43.596000000000004,35.24
49,51.308,42.348,34.48
50,51.690000000000005,43.397999999999996,34.38
51,51.784,43.328,34.64
52,52.586,43.972,35.010000000000005
53,53.116,43.464000000000006,34.589999999999996
54,53.815999999999995,39.798,33.339999999999996
55,53.796,40.798,32.92
56,54.248,42.364000000000004,33.95
57,54.592,39.6,32.019999999999996
58,54.391999999999996,40.96,32.89
59,51.974,43.494,34.04
60,53.754000000000005,43.1,33.77
61,53.722,43.86,34.52
62,53.848,44.528,35.56
63,54.566,41.342,33.14
64,54.246,41.886,32.51
65,53.410000000000004,37.666,31.09
66,54.386,42.978,34.449999999999996
67,53.754000000000005,43.004,33.410000000000004
68,53.105999999999995,42.071999999999996,33.32
69,53.738,40.114,32.45
70,52.69200000000001,42.476,34.11
71,51.22,43.802,35.410000000000004
72,52.25,43.4,35.29
73,53.23,42.006,33.15
74,53.166000000000004,44.122,35.25
75,54.257999999999996,40.482,31.580000000000002
76,53.04,35.976,29.759999999999998
77,53.428,43.702000000000005,33.7
78,53.374,42.906,33.68
79,52.642,43.396,33.910000000000004
80,50.275999999999996,27.573999999999998,23.64
81,52.544000000000004,42.856,33.53
82,51.158,42.592,32.82
83,50.686,41.722,32.64
84,51.751999999999995,44.282,34.04
85,52.400000000000006,41.622,33.800000000000004
86,50.614000000000004,43.586000000000006,34.73
87,49.668,42.312,33.800000000000004
88,50.432,39.11,32.2
89,52.052,43.608000000000004,34.5
90,52.628,42.764,33.660000000000004
91,53.528,42.736000000000004,33.73
92,53.866,43.614000000000004,34.77
93,52.6,42.934,34.31
94,51.942,43.254,34.64
95,55.034000000000006,38.804,31.490000000000002
96,54.37,38.696000000000005,31.59
97,53.096,43.708000000000006,33.879999999999995
98,52.925999999999995,42.693999999999996,33.36
99,53.391999999999996,43.312,33.77
100,54.43599999999999,44.800000000000004,34.599999999999994
