Epoch,Correct,Total,Accuracy
10,1836,27121,0.0677
11,1842,27121,0.0679
12,1941,27121,0.0716
13,2072,27121,0.0764
14,2267,27121,0.0836
15,2535,27121,0.0935
16,2898,27121,0.1069
17,3145,27121,0.116
18,3518,27121,0.1297
19,3929,27121,0.1449
20,4064,27121,0.1498
21,4583,27121,0.169
22,4543,27121,0.1675
23,4665,27121,0.172
24,4837,27121,0.1783
25,5110,27121,0.1884
26,4759,27121,0.1755
27,5177,27121,0.1909
28,5303,27121,0.1955
29,5246,27121,0.1934
30,5461,27121,0.2014
31,5483,27121,0.2022
32,5873,27121,0.2165
33,5500,27121,0.2028
34,5605,27121,0.2067
35,5372,27121,0.1981
36,6127,27121,0.2259
37,6185,27121,0.2281
38,6198,27121,0.2285
39,6452,27121,0.2379
40,5286,27121,0.1949
41,5764,27121,0.2125
42,6411,27121,0.2364
43,5658,27121,0.2086
44,6713,27121,0.2475
45,7023,27121,0.259
46,7544,27121,0.2782
47,7484,27121,0.2759
48,6898,27121,0.2543
49,7702,27121,0.284
50,7705,27121,0.2841
51,7984,27121,0.2944
52,8108,27121,0.299
53,6017,27121,0.2219
54,8013,27121,0.2955
55,8232,27121,0.3035
56,7102,27121,0.2619
57,8085,27121,0.2981
58,9219,27121,0.3399
59,9057,27121,0.3339
60,8906,27121,0.3284
61,8859,27121,0.3266
62,7668,27121,0.2827
63,9263,27121,0.3415
64,6344,27121,0.2339
65,8053,27121,0.2969
66,9291,27121,0.3426
67,8257,27121,0.3045
68,7296,27121,0.269
69,7951,27121,0.2932
70,8549,27121,0.3152
71,8424,27121,0.3106
72,8263,27121,0.3047
73,8759,27121,0.323
74,8462,27121,0.312
75,6649,27121,0.2452
76,9438,27121,0.348
77,8982,27121,0.3312
78,9416,27121,0.3472
79,4770,27121,0.1759
80,8900,27121,0.3282
81,9081,27121,0.3348
82,8600,27121,0.3171
83,9557,27121,0.3524
84,7697,27121,0.2838
85,8114,27121,0.2992
86,8890,27121,0.3278
87,7003,27121,0.2582
88,8839,27121,0.3259
89,8815,27121,0.325
90,8937,27121,0.3295
91,8291,27121,0.3057
92,8497,27121,0.3133
93,9029,27121,0.3329
94,7333,27121,0.2704
95,6897,27121,0.2543
96,9835,27121,0.3626
97,8902,27121,0.3282
98,9567,27121,0.3528
99,9577,27121,0.3531
