,number_pca_components_class
0,23
1,15
2,19
3,19
4,18
5,17
6,21
7,25
8,21
9,18
10,19
11,18
12,14
13,28
14,34
15,22
16,21
17,22
18,20
19,23
20,16
21,17
22,25
23,33
24,19
25,19
26,19
27,17
28,15
29,16
30,14
31,22
32,17
33,16
34,18
35,18
36,19
37,21
38,23
39,21
40,23
41,18
42,22
43,20
44,16
45,17
46,29
47,23
48,17
49,16
50,16
51,18
52,20
53,19
54,15
55,15
56,18
57,16
58,15
59,18
60,16
61,18
62,21
63,16
64,22
65,15
66,21
67,22
68,15
69,23
70,14
71,26
72,30
73,19
74,17
75,17
76,18
77,15
78,20
79,26
80,26
81,14
82,14
83,23
84,15
85,24
86,19
87,18
88,21
89,20
90,18
91,17
92,22
93,17
94,16
95,22
96,21
97,18
98,18
99,20
100,17
101,24
102,21
103,17
104,18
105,16
106,18
107,16
108,14
109,21
110,19
111,14
112,15
113,23
114,16
115,20
116,14
117,20
118,16
119,15
120,16
121,18
122,23
123,18
124,24
125,16
126,17
127,18
128,16
129,18
130,25
131,20
132,24
133,15
134,21
135,21
136,17
137,23
138,16
139,18
140,18
141,19
142,18
143,13
144,19
145,17
146,16
147,16
148,29
149,22
150,17
151,19
152,21
153,17
154,15
155,19
156,17
157,21
158,24
159,22
160,20
161,21
162,18
163,16
164,15
165,17
166,15
167,18
168,23
169,19
170,19
171,19
172,23
173,23
174,19
175,24
176,15
177,19
178,18
179,21
180,20
181,20
182,21
183,22
184,21
185,17
186,24
187,27
188,25
189,20
190,20
191,19
192,18
193,17
194,23
195,25
196,34
197,26
198,26
199,20
