,pca_variance_class
0,0.7210335295792487
1,0.7264052168380681
2,0.6930838299493585
3,0.705750733457152
4,0.7188202600486874
5,0.7048944318799625
6,0.7451405586496875
7,0.7024148571702682
8,0.7349956432546104
9,0.7294489008203856
