,number_pca_components_class
0,22
1,24
2,31
3,35
4,30
5,38
6,40
7,39
8,35
9,36
10,38
11,39
12,27
13,19
14,30
15,42
16,43
17,42
18,34
19,36
20,34
21,35
22,31
23,15
24,40
25,40
26,40
27,41
28,37
29,37
30,36
31,36
32,39
33,36
34,35
35,37
36,33
37,34
38,35
39,33
40,39
41,42
42,40
43,37
44,28
45,23
46,36
47,41
48,39
49,38
50,35
51,35
52,32
53,42
54,37
55,33
56,34
57,33
58,37
59,42
60,30
61,33
62,38
63,39
64,42
65,33
66,41
67,46
68,34
69,40
70,28
71,34
72,41
73,42
74,38
75,41
76,48
77,37
78,31
79,46
80,45
81,28
82,30
83,39
84,36
85,39
86,35
87,40
88,46
89,44
90,26
91,33
92,42
93,31
94,27
95,41
96,36
97,37
98,39
99,47
100,42
101,35
102,44
103,28
104,41
105,36
106,41
107,34
108,34
109,40
110,39
111,25
112,32
113,44
114,39
115,29
116,30
117,44
118,34
119,36
120,38
121,30
122,44
123,37
124,21
125,41
126,29
127,41
128,29
129,38
130,44
131,43
132,37
133,24
134,40
135,42
136,39
137,40
138,33
139,43
140,36
141,41
142,41
143,32
144,44
145,27
146,28
147,42
148,36
149,45
150,45
151,39
152,36
153,27
154,30
155,43
156,44
157,36
158,46
159,45
160,47
161,43
162,36
163,37
164,34
165,31
166,22
167,31
168,46
169,35
170,34
171,42
172,41
173,34
174,42
175,46
176,31
177,35
178,30
179,41
180,39
181,37
182,33
183,35
184,23
185,42
186,19
187,22
188,37
189,31
190,35
191,23
192,22
193,32
194,30
195,36
196,32
197,36
198,31
199,34
