,pca_variance_class
0,0.8749281111264867
1,0.8918443898682467
2,0.8795503292375445
3,0.8850370138691417
4,0.8898242611202811
5,0.8809444214589426
6,0.8976884476971011
7,0.8830809736274811
8,0.8890969255542166
9,0.8970744119600663
