,number_pca_components_class
0,8
1,10
2,10
3,10
4,10
5,10
6,9
7,10
8,9
9,9
10,10
11,10
12,9
13,7
14,10
15,11
16,10
17,10
18,10
19,10
20,10
21,9
22,10
23,8
24,9
25,10
26,10
27,9
28,9
29,10
30,8
31,10
32,9
33,9
34,9
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,10
43,10
44,10
45,10
46,9
47,11
48,10
49,9
50,9
51,9
52,10
53,10
54,9
55,9
56,9
57,9
58,10
59,10
60,9
61,10
62,10
63,9
64,10
65,9
66,10
67,10
68,9
69,11
70,9
71,10
72,11
73,9
74,9
75,9
76,9
77,9
78,10
79,11
80,10
81,9
82,9
83,11
84,9
85,10
86,9
87,9
88,10
89,10
90,10
91,10
92,10
93,10
94,10
95,10
96,9
97,9
98,10
99,10
100,10
101,10
102,10
103,10
104,10
105,9
106,10
107,9
108,9
109,9
110,10
111,9
112,8
113,10
114,10
115,11
116,9
117,9
118,9
119,9
120,9
121,10
122,11
123,10
124,9
125,8
126,10
127,10
128,9
129,9
130,11
131,10
132,9
133,9
134,10
135,11
136,9
137,11
138,9
139,9
140,11
141,10
142,10
143,9
144,10
145,11
146,9
147,8
148,10
149,10
150,9
151,10
152,9
153,10
154,9
155,9
156,9
157,10
158,10
159,9
160,10
161,11
162,9
163,10
164,9
165,9
166,8
167,10
168,10
169,10
170,9
171,10
172,11
173,10
174,10
175,9
176,10
177,10
178,10
179,10
180,9
181,10
182,10
183,10
184,10
185,10
186,10
187,9
188,10
189,10
190,10
191,10
192,9
193,10
194,10
195,9
196,10
197,10
198,9
199,10
