,number_pca_components_class
0,5
1,10
2,11
3,11
4,11
5,11
6,12
7,10
8,10
9,11
10,11
11,9
12,8
13,5
14,8
15,10
16,11
17,10
18,7
19,10
20,9
21,8
22,6
23,4
24,9
25,9
26,10
27,10
28,10
29,9
30,10
31,8
32,9
33,11
34,11
35,11
36,8
37,9
38,8
39,9
40,10
41,10
42,9
43,9
44,9
45,6
46,8
47,9
48,11
49,11
50,10
51,10
52,11
53,11
54,11
55,9
56,10
57,10
58,11
59,10
60,7
61,9
62,8
63,8
64,10
65,9
66,9
67,10
68,8
69,9
70,7
71,6
72,8
73,9
74,8
75,10
76,11
77,8
78,9
79,10
80,9
81,7
82,7
83,7
84,9
85,8
86,8
87,9
88,11
89,11
90,6
91,10
92,11
93,7
94,7
95,8
96,8
97,9
98,10
99,10
100,9
101,7
102,10
103,8
104,10
105,7
106,8
107,10
108,8
109,8
110,8
111,7
112,7
113,9
114,11
115,7
116,7
117,10
118,9
119,9
120,8
121,7
122,10
123,8
124,5
125,9
126,8
127,9
128,7
129,10
130,8
131,9
132,8
133,6
134,8
135,9
136,9
137,8
138,8
139,10
140,8
141,9
142,10
143,10
144,10
145,8
146,8
147,10
148,7
149,9
150,9
151,9
152,11
153,8
154,7
155,9
156,9
157,8
158,9
159,10
160,10
161,9
162,9
163,8
164,9
165,9
166,6
167,8
168,10
169,7
170,8
171,10
172,8
173,6
174,10
175,10
176,8
177,7
178,7
179,8
180,8
181,7
182,7
183,8
184,5
185,10
186,4
187,5
188,7
189,6
190,6
191,5
192,5
193,8
194,6
195,8
196,8
197,7
198,6
199,8
