,number_pca_components_class
0,13
1,19
2,22
3,22
4,26
5,25
6,26
7,27
8,21
9,22
10,26
11,23
12,16
13,13
14,22
15,25
16,27
17,29
18,18
19,27
20,17
21,18
22,16
23,8
24,20
25,18
26,20
27,20
28,20
29,20
30,20
31,17
32,20
33,21
34,18
35,20
36,20
37,21
38,21
39,20
40,24
41,27
42,22
43,19
44,27
45,14
46,24
47,23
48,23
49,25
50,21
51,21
52,19
53,27
54,21
55,17
56,17
57,19
58,21
59,28
60,15
61,22
62,21
63,19
64,28
65,23
66,31
67,28
68,19
69,25
70,19
71,20
72,23
73,24
74,21
75,28
76,28
77,18
78,24
79,30
80,27
81,18
82,16
83,18
84,25
85,20
86,23
87,25
88,30
89,31
90,14
91,21
92,31
93,18
94,20
95,27
96,22
97,30
98,29
99,28
100,23
101,23
102,33
103,22
104,28
105,15
106,21
107,29
108,24
109,20
110,22
111,20
112,16
113,22
114,32
115,22
116,17
117,28
118,23
119,22
120,19
121,20
122,27
123,19
124,15
125,23
126,21
127,25
128,17
129,28
130,23
131,23
132,24
133,13
134,21
135,26
136,21
137,25
138,18
139,29
140,21
141,25
142,27
143,24
144,25
145,22
146,22
147,27
148,20
149,23
150,22
151,25
152,26
153,21
154,21
155,24
156,25
157,23
158,27
159,26
160,26
161,22
162,24
163,20
164,28
165,23
166,15
167,19
168,29
169,17
170,22
171,27
172,21
173,19
174,30
175,25
176,20
177,17
178,17
179,19
180,21
181,18
182,14
183,17
184,12
185,28
186,9
187,12
188,19
189,14
190,16
191,12
192,12
193,18
194,18
195,24
196,25
197,23
198,21
199,18
