,pca_variance_class
0,0.9025797065480357
1,0.8628037732686623
2,0.9010030982574271
3,0.9112989398080756
4,0.8766726485863675
5,0.8986807580953694
6,0.9038858996647909
7,0.8506660623987436
8,0.8988410710297131
9,0.8784604361889228
