,acc_class
0,0.236
1,0.208
2,0.086
3,0.054
4,0.174
5,0.064
6,0.014
7,0.008
8,0.046
9,0.038
10,0.0
11,0.006
12,0.348
13,0.044
14,0.096
15,0.002
16,0.0
17,0.0
18,0.134
19,0.03
20,0.016
21,0.008
22,0.066
23,0.064
24,0.012
25,0.038
26,0.018
27,0.0
28,0.0
29,0.002
30,0.062
31,0.154
32,0.012
33,0.012
34,0.344
35,0.01
36,0.084
37,0.034
38,0.018
39,0.176
40,0.0
41,0.022
42,0.028
43,0.024
44,0.144
45,0.224
46,0.06
47,0.072
48,0.024
49,0.008
50,0.058
51,0.01
52,0.082
53,0.1
54,0.012
55,0.006
56,0.064
57,0.068
58,0.138
59,0.052
60,0.118
61,0.052
62,0.014
63,0.004
64,0.004
65,0.004
66,0.078
67,0.01
68,0.078
69,0.158
70,0.034
71,0.052
72,0.038
73,0.0
74,0.082
75,0.028
76,0.012
77,0.082
78,0.054
79,0.012
80,0.01
81,0.152
82,0.08
83,0.026
84,0.016
85,0.002
86,0.016
87,0.008
88,0.012
89,0.0
90,0.214
91,0.036
92,0.01
93,0.222
94,0.096
95,0.05
96,0.068
97,0.062
98,0.014
99,0.004
100,0.0
101,0.054
102,0.014
103,0.26
104,0.03
105,0.034
106,0.01
107,0.086
108,0.018
109,0.068
110,0.036
111,0.106
112,0.13
113,0.042
114,0.058
115,0.242
116,0.074
117,0.036
118,0.012
119,0.012
120,0.04
121,0.096
122,0.008
123,0.026
124,0.252
125,0.024
126,0.056
127,0.022
128,0.054
129,0.006
130,0.014
131,0.0
132,0.032
133,0.218
134,0.002
135,0.004
136,0.006
137,0.01
138,0.014
139,0.026
140,0.016
141,0.004
142,0.002
143,0.106
144,0.002
145,0.33
146,0.19
147,0.006
148,0.044
149,0.004
150,0.004
151,0.012
152,0.028
153,0.126
154,0.044
155,0.0
156,0.008
157,0.02
158,0.002
159,0.0
160,0.002
161,0.004
162,0.09
163,0.058
164,0.146
165,0.256
166,0.18
167,0.082
168,0.006
169,0.042
170,0.104
171,0.042
172,0.006
173,0.074
174,0.048
175,0.01
176,0.118
177,0.064
178,0.146
179,0.054
180,0.06
181,0.044
182,0.114
183,0.134
184,0.054
185,0.008
186,0.336
187,0.244
188,0.066
189,0.172
190,0.198
191,0.382
192,0.3
193,0.168
194,0.096
195,0.096
196,0.14
197,0.14
198,0.108
199,0.088
