,epoch,average_angle_pc_weight
0,0,88.46460876464843
1,1,87.04562683105469
2,2,88.46935424804687
3,4,85.46573867797852
4,6,82.78579177856446
5,8,83.14274063110352
6,10,80.22988967895508
7,12,81.60150527954102
8,14,79.00396575927735
9,16,77.97065734863281
10,18,76.87619171142578
11,20,76.3062957763672
12,25,75.05351257324219
13,30,75.48511047363282
14,35,75.93424453735352
15,40,76.60085983276367
16,45,76.79029846191406
17,50,76.97107620239258
18,55,76.74796905517579
19,60,77.09121322631836
20,65,77.22471160888672
21,70,77.04122619628906
22,75,77.61608352661133
23,80,77.47661514282227
24,85,77.2977310180664
25,90,77.55539169311524
26,95,77.9059669494629
27,100,77.81472396850586
28,105,77.81304702758788
29,110,77.93894271850586
30,115,78.1866065979004
31,120,78.33490524291992
32,125,78.12790222167969
33,130,78.34378280639649
34,135,78.35519104003906
35,140,78.31779479980469
36,145,78.44018478393555
37,150,78.31080169677735
38,155,78.45338592529296
39,160,78.52688140869141
40,165,78.5873046875
41,170,78.63424835205078
42,175,78.6170783996582
43,180,78.76563415527343
44,185,78.91203308105469
45,190,79.02812271118164
46,195,78.93796768188477
47,200,78.8956687927246
48,205,79.14480667114258
49,210,79.39547729492188
50,215,79.10273895263671
51,220,79.3486457824707
52,225,79.56116943359375
53,230,79.48704376220704
54,235,79.68023834228515
55,240,79.50415802001953
56,245,79.46282119750977
57,250,79.58092041015625
58,255,79.77135696411133
59,260,79.79389190673828
60,265,79.8171630859375
61,270,80.00237274169922
62,275,79.58539352416992
63,280,79.94288177490235
64,285,80.0860610961914
65,290,80.06774139404297
66,295,80.53662796020508
67,300,80.46630783081055
68,305,80.39477310180663
69,310,80.71009063720703
70,315,80.81855926513671
71,320,81.02348175048829
72,325,80.80463943481445
73,330,81.01750106811524
74,335,80.82415390014648
75,340,80.84579315185547
76,345,81.3346794128418
77,350,81.35518188476563
78,355,81.19806594848633
79,360,81.58720779418945
80,365,81.63983154296875
81,370,81.55417404174804
82,375,81.56959457397461
83,380,81.63467407226562
84,385,81.82146377563477
85,390,81.98835372924805
86,395,82.14294815063477
87,400,82.22846069335938
88,405,81.90572662353516
89,410,82.4011131286621
90,415,82.49792556762695
91,420,82.622216796875
92,425,82.68897094726563
93,430,82.9064697265625
94,435,82.82652053833007
95,440,83.20368957519531
96,445,83.42909393310546
97,450,83.25955123901367
98,455,83.45212860107422
99,460,83.36901321411133
100,465,83.61543045043945
101,470,83.84110488891602
102,475,83.67865219116212
103,480,83.82715225219727
104,485,84.39709014892578
105,490,84.15610046386719
106,495,84.35728302001954
107,500,84.43569107055664
