,epoch,average_angle_pc_weight
0,0,88.46460876464843
1,1,87.07933654785157
2,2,88.82199325561524
3,4,87.93019943237304
4,6,81.4767951965332
5,8,83.02223358154296
6,10,81.65171279907227
7,12,81.12328338623047
8,14,78.7145622253418
9,16,77.9553466796875
10,18,75.73059844970703
11,20,75.23198699951172
12,25,74.02226257324219
13,30,74.1085578918457
14,35,74.59745254516602
15,40,75.25812683105468
16,45,75.0213233947754
17,50,75.25052261352539
18,55,75.28618850708008
19,60,75.71062469482422
20,65,75.4745979309082
21,70,75.86478195190429
22,75,76.15212707519531
23,80,76.59080276489257
24,85,76.47574157714844
25,90,76.53362884521485
26,95,76.64084167480469
27,100,76.7014404296875
28,105,77.0511260986328
29,110,76.97223739624023
30,115,77.10047988891601
31,120,77.07140197753907
32,125,77.1701644897461
33,130,77.348828125
34,135,77.57846298217774
35,140,77.86821823120117
36,145,77.40625381469727
37,150,77.69091720581055
38,155,77.95463409423829
39,160,78.04905548095704
40,165,77.8904426574707
41,170,78.359765625
42,175,78.18119506835937
43,180,78.05935363769531
44,185,78.23864135742187
45,190,78.36148681640626
46,195,78.43009490966797
47,200,78.54825439453126
48,205,78.60203247070312
49,210,78.59719696044922
50,215,78.66162185668945
51,220,78.76662216186523
52,225,78.69866180419922
53,230,78.78006134033203
54,235,78.7714469909668
55,240,78.82645416259766
56,245,78.68539657592774
57,250,78.88333053588867
58,255,78.95825805664063
59,260,78.93562850952148
60,265,79.03390502929688
61,270,79.23716735839844
62,275,79.41012496948242
63,280,79.49639129638672
64,285,79.46280899047852
65,290,79.76737060546876
66,295,79.6622917175293
67,300,79.72415390014649
68,305,79.63684692382813
69,310,79.71708831787109
70,315,80.07303314208984
71,320,80.11237487792968
72,325,80.14508819580078
73,330,80.34529418945313
74,335,80.10754928588867
75,340,80.21364288330078
76,345,80.61301879882812
77,350,80.69888839721679
78,355,80.79862747192382
79,360,80.77791976928711
80,365,81.01099395751953
81,370,80.9003189086914
82,375,81.03741989135742
83,380,81.19697952270508
84,385,81.2967514038086
85,390,81.4644645690918
86,395,81.52887954711915
87,400,81.56564636230469
88,405,81.66412506103515
89,410,81.7302001953125
90,415,81.93529434204102
91,420,82.12980422973632
92,425,82.15258407592773
93,430,82.21529769897461
94,435,82.1880126953125
95,440,82.31311874389648
96,445,82.6375129699707
97,450,82.6402702331543
98,455,82.73189849853516
99,460,82.67712631225587
100,465,83.01601486206054
101,470,83.06523818969727
102,475,83.16192779541015
103,480,83.40499496459961
104,485,83.58290481567383
105,490,83.5182113647461
106,495,83.69989929199218
107,500,83.8719856262207
