,pca_variance_class
0,0.9903384297294766
1,0.991864627846048
2,0.9885498524695708
3,0.9895555140068455
4,0.9909002656750233
5,0.9893272730441621
6,0.9911504688234272
7,0.9900975471249456
8,0.9919306899122373
9,0.9918139559889931
