,number_pca_components_class
0,41
1,43
2,51
3,52
4,47
5,63
6,60
7,60
8,53
9,56
10,58
11,58
12,41
13,34
14,57
15,62
16,64
17,63
18,52
19,58
20,49
21,54
22,46
23,34
24,58
25,61
26,63
27,62
28,56
29,61
30,59
31,56
32,59
33,61
34,56
35,54
36,50
37,56
38,57
39,53
40,65
41,64
42,58
43,58
44,43
45,45
46,56
47,59
48,59
49,59
50,54
51,54
52,53
53,66
54,60
55,47
56,55
57,56
58,51
59,65
60,47
61,58
62,60
63,60
64,66
65,49
66,61
67,72
68,51
69,67
70,39
71,52
72,65
73,66
74,57
75,61
76,73
77,59
78,54
79,74
80,72
81,40
82,48
83,61
84,51
85,62
86,53
87,58
88,68
89,67
90,45
91,57
92,65
93,47
94,34
95,55
96,54
97,55
98,59
99,70
100,63
101,52
102,70
103,40
104,60
105,53
106,60
107,42
108,45
109,57
110,62
111,37
112,51
113,69
114,56
115,35
116,42
117,62
118,50
119,54
120,63
121,42
122,68
123,59
124,38
125,63
126,47
127,60
128,44
129,57
130,64
131,67
132,59
133,31
134,66
135,63
136,54
137,58
138,57
139,65
140,55
141,62
142,63
143,47
144,65
145,37
146,46
147,63
148,54
149,72
150,63
151,62
152,62
153,36
154,42
155,62
156,63
157,51
158,74
159,70
160,70
161,67
162,54
163,54
164,48
165,46
166,30
167,48
168,70
169,56
170,49
171,61
172,69
173,48
174,56
175,72
176,45
177,45
178,42
179,59
180,57
181,49
182,50
183,54
184,44
185,64
186,42
187,41
188,57
189,55
190,52
191,33
192,40
193,44
194,47
195,56
196,54
197,55
198,49
199,50
