,number_pca_components_class
0,146
1,118
2,158
3,170
4,150
5,211
6,193
7,195
8,157
9,168
10,199
11,184
12,142
13,138
14,151
15,210
16,216
17,216
18,198
19,189
20,148
21,176
22,134
23,90
24,210
25,195
26,191
27,202
28,176
29,192
30,210
31,186
32,206
33,183
34,156
35,139
36,150
37,156
38,178
39,167
40,211
41,188
42,201
43,181
44,104
45,129
46,192
47,197
48,185
49,161
50,121
51,155
52,146
53,171
54,182
55,141
56,138
57,125
58,157
59,227
60,165
61,172
62,213
63,219
64,238
65,193
66,169
67,240
68,172
69,199
70,114
71,163
72,225
73,230
74,188
75,213
76,247
77,199
78,149
79,255
80,257
81,103
82,162
83,214
84,149
85,197
86,177
87,167
88,248
89,206
90,196
91,169
92,212
93,159
94,124
95,179
96,163
97,171
98,189
99,232
100,232
101,168
102,228
103,107
104,191
105,188
106,206
107,143
108,167
109,215
110,189
111,134
112,198
113,223
114,178
115,117
116,124
117,197
118,128
119,194
120,218
121,121
122,231
123,198
124,108
125,223
126,144
127,214
128,155
129,184
130,231
131,240
132,201
133,77
134,209
135,243
136,205
137,196
138,206
139,216
140,195
141,205
142,229
143,133
144,230
145,102
146,153
147,208
148,182
149,243
150,231
151,210
152,185
153,129
154,132
155,191
156,215
157,161
158,233
159,238
160,225
161,243
162,154
163,197
164,148
165,110
166,80
167,166
168,256
169,195
170,136
171,196
172,231
173,152
174,190
175,247
176,163
177,156
178,142
179,209
180,218
181,185
182,157
183,160
184,161
185,208
186,137
187,135
188,196
189,195
190,169
191,115
192,119
193,140
194,124
195,164
196,155
197,163
198,139
199,180
