,pca_variance_class
0,0.9902652594726881
1,0.9918481837987371
2,0.989203211142009
3,0.9890491713498436
4,0.9907385902351832
5,0.9886430192308115
6,0.9924505093745788
7,0.9896351142848057
8,0.9920313416352237
9,0.9918295191154163
