Epoch,Correct,Total,Accuracy
10,9633,22879,0.421
11,10300,22879,0.4502
12,10589,22879,0.4628
13,10429,22879,0.4558
14,9839,22879,0.43
15,9762,22879,0.4267
16,9580,22879,0.4187
17,9350,22879,0.4087
18,8990,22879,0.3929
19,9194,22879,0.4019
20,8972,22879,0.3922
21,9164,22879,0.4005
22,9467,22879,0.4138
23,9796,22879,0.4282
24,9253,22879,0.4044
25,8959,22879,0.3916
26,9217,22879,0.4029
27,9087,22879,0.3972
28,9389,22879,0.4104
29,9105,22879,0.398
30,9011,22879,0.3939
31,8829,22879,0.3859
32,8593,22879,0.3756
33,8191,22879,0.358
34,8386,22879,0.3665
35,8199,22879,0.3584
36,7885,22879,0.3446
37,7659,22879,0.3348
38,8085,22879,0.3534
39,7621,22879,0.3331
40,7077,22879,0.3093
41,7448,22879,0.3255
42,6874,22879,0.3005
43,6697,22879,0.2927
44,6990,22879,0.3055
45,6882,22879,0.3008
46,7104,22879,0.3105
47,6616,22879,0.2892
48,6634,22879,0.29
49,6310,22879,0.2758
50,5867,22879,0.2564
51,6352,22879,0.2776
52,5592,22879,0.2444
53,5504,22879,0.2406
54,5089,22879,0.2224
55,4939,22879,0.2159
56,4912,22879,0.2147
57,4759,22879,0.208
58,5174,22879,0.2261
59,5116,22879,0.2236
60,4690,22879,0.205
61,4817,22879,0.2105
62,4555,22879,0.1991
63,4269,22879,0.1866
64,4554,22879,0.199
65,4133,22879,0.1806
66,4187,22879,0.183
67,3829,22879,0.1674
68,3506,22879,0.1532
69,3572,22879,0.1561
70,3523,22879,0.154
71,3667,22879,0.1603
72,3358,22879,0.1468
73,3068,22879,0.1341
74,2863,22879,0.1251
75,2809,22879,0.1228
76,2920,22879,0.1276
77,2774,22879,0.1212
78,2751,22879,0.1202
79,2870,22879,0.1254
80,2687,22879,0.1174
81,2711,22879,0.1185
82,2730,22879,0.1193
83,2739,22879,0.1197
84,2729,22879,0.1193
85,2791,22879,0.122
86,2779,22879,0.1215
87,2732,22879,0.1194
88,2737,22879,0.1196
89,2717,22879,0.1188
90,2741,22879,0.1198
91,2638,22879,0.1153
92,2543,22879,0.1111
93,2551,22879,0.1115
94,2541,22879,0.1111
95,2506,22879,0.1095
96,2416,22879,0.1056
97,2443,22879,0.1068
98,2427,22879,0.1061
99,2408,22879,0.1052
