Epoch,Correct,Total,Accuracy
10,2140,27121,0.0789
11,2284,27121,0.0842
12,2419,27121,0.0892
13,2650,27121,0.0977
14,2929,27121,0.108
15,3284,27121,0.1211
16,3470,27121,0.1279
17,3821,27121,0.1409
18,3940,27121,0.1453
19,4179,27121,0.1541
20,4305,27121,0.1587
21,4504,27121,0.1661
22,4479,27121,0.1651
23,4693,27121,0.173
24,4708,27121,0.1736
25,4897,27121,0.1806
26,4910,27121,0.181
27,5036,27121,0.1857
28,4876,27121,0.1798
29,5017,27121,0.185
30,5208,27121,0.192
31,5259,27121,0.1939
32,5198,27121,0.1917
33,5172,27121,0.1907
34,4896,27121,0.1805
35,5086,27121,0.1875
36,5078,27121,0.1872
37,4786,27121,0.1765
38,5226,27121,0.1927
39,5099,27121,0.188
40,4963,27121,0.183
41,4942,27121,0.1822
42,4939,27121,0.1821
43,4634,27121,0.1709
44,4713,27121,0.1738
45,4734,27121,0.1746
46,4854,27121,0.179
47,4700,27121,0.1733
48,4640,27121,0.1711
49,4504,27121,0.1661
50,4427,27121,0.1632
51,4650,27121,0.1715
52,4257,27121,0.157
53,4240,27121,0.1563
54,4185,27121,0.1543
55,3994,27121,0.1473
56,4128,27121,0.1522
57,4006,27121,0.1477
58,4170,27121,0.1538
59,4002,27121,0.1476
60,3915,27121,0.1444
61,3939,27121,0.1452
62,3847,27121,0.1418
63,3778,27121,0.1393
64,3749,27121,0.1382
65,3677,27121,0.1356
66,3685,27121,0.1359
67,3580,27121,0.132
68,3331,27121,0.1228
69,3390,27121,0.125
70,3376,27121,0.1245
71,3422,27121,0.1262
72,3339,27121,0.1231
73,3171,27121,0.1169
74,3080,27121,0.1136
75,3054,27121,0.1126
76,3075,27121,0.1134
77,3004,27121,0.1108
78,2990,27121,0.1102
79,3000,27121,0.1106
80,2954,27121,0.1089
81,2980,27121,0.1099
82,2963,27121,0.1093
83,2970,27121,0.1095
84,2959,27121,0.1091
85,3012,27121,0.1111
86,2977,27121,0.1098
87,2964,27121,0.1093
88,2960,27121,0.1091
89,2957,27121,0.109
90,2953,27121,0.1089
91,2922,27121,0.1077
92,2888,27121,0.1065
93,2888,27121,0.1065
94,2890,27121,0.1066
95,2869,27121,0.1058
96,2823,27121,0.1041
97,2840,27121,0.1047
98,2831,27121,0.1044
99,2818,27121,0.1039
