,number_pca_components_class
0,37
1,36
2,41
3,44
4,42
5,40
6,48
7,51
8,46
9,35
10,47
11,44
12,32
13,38
14,54
15,49
16,47
17,54
18,47
19,46
20,42
21,42
22,51
23,38
24,43
25,42
26,46
27,38
28,33
29,41
30,32
31,51
32,42
33,36
34,40
35,40
36,48
37,45
38,50
39,49
40,51
41,47
42,52
43,49
44,39
45,39
46,53
47,53
48,42
49,36
50,37
51,43
52,45
53,42
54,33
55,34
56,40
57,37
58,37
59,43
60,37
61,40
62,49
63,40
64,44
65,39
66,46
67,50
68,36
69,53
70,38
71,56
72,62
73,43
74,37
75,40
76,42
77,38
78,46
79,54
80,54
81,34
82,33
83,53
84,34
85,52
86,39
87,43
88,49
89,52
90,46
91,45
92,47
93,37
94,41
95,48
96,44
97,41
98,41
99,43
100,38
101,45
102,47
103,39
104,46
105,41
106,43
107,37
108,37
109,47
110,44
111,33
112,35
113,52
114,39
115,45
116,31
117,44
118,38
119,34
120,40
121,38
122,51
123,41
124,45
125,35
126,41
127,44
128,39
129,40
130,57
131,44
132,48
133,32
134,48
135,49
136,40
137,48
138,39
139,46
140,46
141,46
142,45
143,32
144,47
145,39
146,33
147,38
148,48
149,49
150,42
151,46
152,41
153,44
154,34
155,44
156,42
157,44
158,50
159,51
160,49
161,48
162,42
163,41
164,40
165,39
166,33
167,42
168,51
169,43
170,39
171,41
172,50
173,50
174,43
175,49
176,40
177,40
178,40
179,45
180,46
181,46
182,42
183,49
184,43
185,44
186,36
187,46
188,43
189,44
190,41
191,37
192,35
193,45
194,42
195,51
196,54
197,48
198,42
199,47
