,number_pca_components_class
0,7
1,9
2,7
3,8
4,6
5,6
6,7
7,8
8,6
9,5
10,6
11,7
12,5
13,8
14,8
15,8
16,8
17,7
18,8
19,6
20,6
21,5
22,7
23,7
24,6
25,8
26,8
27,5
28,5
29,5
30,4
31,7
32,7
33,5
34,5
35,6
36,9
37,8
38,9
39,9
40,8
41,8
42,9
43,9
44,8
45,9
46,7
47,8
48,7
49,6
50,4
51,5
52,7
53,6
54,4
55,5
56,6
57,5
58,7
59,6
60,5
61,7
62,6
63,7
64,7
65,7
66,7
67,8
68,6
69,9
70,5
71,7
72,9
73,6
74,5
75,5
76,6
77,5
78,6
79,8
80,6
81,4
82,5
83,9
84,4
85,8
86,4
87,5
88,6
89,8
90,8
91,8
92,7
93,8
94,6
95,8
96,7
97,5
98,8
99,6
100,4
101,6
102,7
103,8
104,9
105,5
106,7
107,5
108,5
109,6
110,6
111,5
112,4
113,8
114,7
115,7
116,5
117,5
118,6
119,5
120,4
121,6
122,9
123,6
124,5
125,4
126,7
127,5
128,5
129,4
130,9
131,6
132,5
133,5
134,8
135,8
136,5
137,7
138,6
139,5
140,8
141,7
142,8
143,5
144,7
145,9
146,4
147,3
148,8
149,7
150,7
151,6
152,5
153,7
154,5
155,5
156,5
157,6
158,8
159,5
160,6
161,7
162,5
163,7
164,6
165,5
166,4
167,7
168,8
169,7
170,5
171,7
172,8
173,5
174,7
175,7
176,5
177,9
178,9
179,7
180,5
181,9
182,9
183,7
184,10
185,8
186,9
187,9
188,9
189,9
190,7
191,9
192,7
193,8
194,7
195,6
196,9
197,6
198,6
199,7
