,number_pca_components_class
0,10
1,6
2,8
3,8
4,11
5,7
6,10
7,12
8,12
9,6
10,7
11,6
12,9
13,13
14,8
15,9
16,12
17,11
18,9
19,11
20,9
21,10
22,5
23,9
24,9
25,8
26,10
27,10
28,8
29,15
30,7
31,11
32,10
33,10
34,6
35,9
36,8
37,10
38,10
39,8
40,9
41,9
42,8
43,8
44,10
45,5
46,8
47,8
48,8
49,8
50,10
51,8
52,11
53,9
54,6
55,6
56,6
57,7
58,11
59,8
60,3
61,9
62,10
63,8
64,12
65,11
66,6
67,10
68,8
69,10
70,8
71,11
72,12
73,9
74,8
75,7
76,10
77,7
78,9
79,11
80,9
81,8
82,9
83,11
84,9
85,9
86,10
87,10
88,9
89,12
90,5
91,10
92,8
93,9
94,9
95,11
96,10
97,7
98,12
99,11
100,7
101,9
102,8
103,10
104,8
105,8
106,11
107,8
108,7
109,11
110,10
111,7
112,9
113,11
114,10
115,12
116,7
117,11
118,12
119,8
120,9
121,12
122,9
123,9
124,9
125,11
126,11
127,8
128,8
129,9
130,9
131,11
132,7
133,7
134,11
135,8
136,10
137,10
138,9
139,7
140,8
141,11
142,11
143,6
144,12
145,7
146,6
147,8
148,11
149,13
150,10
151,7
152,10
153,6
154,12
155,12
156,7
157,9
158,10
159,8
160,6
161,10
162,8
163,6
164,6
165,7
166,7
167,11
168,13
169,8
170,9
171,10
172,8
173,9
174,10
175,11
176,7
177,7
178,9
179,11
180,8
181,8
182,11
183,8
184,11
185,8
186,11
187,5
188,9
189,7
190,9
191,8
192,10
193,7
194,9
195,6
196,10
197,7
198,13
199,7
