,number_pca_components_class
0,15
1,13
2,22
3,24
4,25
5,29
6,35
7,32
8,29
9,27
10,30
11,33
12,24
13,16
14,23
15,30
16,32
17,31
18,20
19,25
20,24
21,30
22,25
23,10
24,31
25,30
26,32
27,34
28,31
29,34
30,32
31,30
32,35
33,32
34,28
35,30
36,22
37,23
38,22
39,23
40,31
41,34
42,29
43,25
44,14
45,13
46,29
47,33
48,35
49,32
50,31
51,30
52,26
53,35
54,31
55,29
56,29
57,30
58,26
59,31
60,25
61,25
62,31
63,32
64,38
65,28
66,34
67,41
68,24
69,37
70,20
71,30
72,36
73,33
74,29
75,37
76,38
77,31
78,26
79,40
80,39
81,26
82,17
83,28
84,33
85,32
86,32
87,33
88,39
89,38
90,21
91,30
92,37
93,17
94,19
95,36
96,34
97,35
98,34
99,40
100,36
101,30
102,42
103,22
104,31
105,27
106,35
107,27
108,28
109,32
110,36
111,17
112,23
113,34
114,30
115,18
116,23
117,38
118,24
119,30
120,30
121,27
122,39
123,32
124,20
125,35
126,22
127,36
128,23
129,31
130,34
131,36
132,33
133,15
134,31
135,35
136,33
137,35
138,29
139,37
140,31
141,37
142,34
143,27
144,37
145,19
146,24
147,38
148,27
149,36
150,32
151,35
152,27
153,19
154,27
155,38
156,36
157,33
158,40
159,38
160,38
161,34
162,32
163,29
164,27
165,30
166,15
167,22
168,40
169,25
170,32
171,32
172,36
173,29
174,32
175,35
176,20
177,19
178,17
179,28
180,30
181,21
182,19
183,22
184,13
185,31
186,11
187,11
188,23
189,17
190,21
191,10
192,13
193,25
194,25
195,34
196,22
197,32
198,28
199,22
