,number_pca_components_class
0,7
1,8
2,9
3,10
4,9
5,11
6,12
7,12
8,9
9,10
10,11
11,10
12,9
13,8
14,9
15,10
16,11
17,12
18,8
19,10
20,9
21,11
22,8
23,6
24,12
25,11
26,12
27,13
28,11
29,13
30,12
31,10
32,12
33,12
34,10
35,11
36,9
37,10
38,9
39,9
40,10
41,11
42,10
43,9
44,8
45,7
46,10
47,12
48,13
49,11
50,11
51,10
52,9
53,13
54,12
55,11
56,10
57,11
58,10
59,12
60,10
61,9
62,11
63,13
64,13
65,10
66,10
67,15
68,9
69,12
70,8
71,10
72,12
73,12
74,11
75,13
76,14
77,12
78,9
79,13
80,14
81,9
82,8
83,10
84,10
85,12
86,11
87,10
88,14
89,13
90,9
91,11
92,13
93,8
94,8
95,10
96,9
97,12
98,11
99,14
100,13
101,9
102,13
103,8
104,11
105,10
106,13
107,9
108,9
109,12
110,13
111,8
112,9
113,12
114,10
115,8
116,8
117,13
118,9
119,10
120,11
121,9
122,14
123,13
124,8
125,13
126,9
127,12
128,9
129,11
130,12
131,13
132,11
133,8
134,12
135,12
136,12
137,11
138,11
139,12
140,10
141,13
142,12
143,10
144,13
145,8
146,8
147,13
148,9
149,13
150,12
151,13
152,10
153,9
154,8
155,13
156,14
157,9
158,14
159,14
160,14
161,13
162,10
163,11
164,9
165,10
166,8
167,8
168,14
169,11
170,10
171,12
172,13
173,9
174,11
175,13
176,8
177,8
178,8
179,10
180,12
181,9
182,8
183,9
184,8
185,11
186,7
187,7
188,9
189,8
190,8
191,7
192,8
193,9
194,8
195,10
196,9
197,9
198,8
199,9
