,number_pca_components_class
0,38
1,37
2,45
3,45
4,41
5,54
6,53
7,52
8,46
9,49
10,50
11,51
12,36
13,31
14,52
15,56
16,56
17,55
18,44
19,50
20,43
21,48
22,43
23,32
24,52
25,55
26,57
27,56
28,50
29,55
30,52
31,52
32,53
33,54
34,49
35,48
36,46
37,50
38,51
39,46
40,57
41,57
42,52
43,51
44,37
45,40
46,49
47,55
48,53
49,52
50,49
51,47
52,46
53,58
54,53
55,42
56,49
57,49
58,46
59,57
60,43
61,49
62,52
63,54
64,57
65,43
66,55
67,64
68,44
69,60
70,36
71,47
72,58
73,58
74,50
75,54
76,65
77,54
78,47
79,66
80,65
81,37
82,42
83,56
84,45
85,55
86,47
87,53
88,61
89,59
90,39
91,49
92,59
93,40
94,31
95,49
96,49
97,49
98,51
99,63
100,57
101,48
102,62
103,36
104,55
105,47
106,54
107,38
108,40
109,50
110,58
111,32
112,44
113,62
114,49
115,32
116,38
117,56
118,43
119,47
120,55
121,39
122,61
123,53
124,33
125,56
126,40
127,54
128,39
129,50
130,59
131,58
132,52
133,29
134,58
135,56
136,48
137,52
138,51
139,57
140,48
141,56
142,54
143,41
144,57
145,34
146,41
147,56
148,49
149,64
150,56
151,56
152,54
153,33
154,38
155,57
156,57
157,45
158,65
159,62
160,64
161,60
162,48
163,48
164,43
165,40
166,27
167,41
168,63
169,49
170,45
171,53
172,62
173,43
174,50
175,64
176,38
177,40
178,37
179,54
180,51
181,43
182,45
183,50
184,40
185,57
186,38
187,38
188,52
189,48
190,45
191,28
192,36
193,41
194,43
195,50
196,49
197,51
198,46
199,47
