,number_pca_components_class
0,174
1,116
2,152
3,151
4,144
5,200
6,184
7,178
8,141
9,148
10,184
11,172
12,132
13,157
14,174
15,202
16,205
17,202
18,191
19,171
20,136
21,171
22,142
23,126
24,192
25,184
26,191
27,186
28,147
29,178
30,193
31,197
32,193
33,174
34,148
35,124
36,154
37,160
38,171
39,162
40,199
41,185
42,184
43,164
44,114
45,151
46,176
47,204
48,164
49,139
50,119
51,127
52,129
53,151
54,165
55,133
56,132
57,119
58,145
59,223
60,173
61,168
62,189
63,212
64,221
65,183
66,165
67,227
68,151
69,201
70,130
71,160
72,225
73,223
74,181
75,193
76,236
77,202
78,150
79,241
80,255
81,115
82,154
83,218
84,135
85,191
86,174
87,165
88,225
89,204
90,197
91,156
92,201
93,144
94,122
95,172
96,172
97,172
98,177
99,224
100,218
101,180
102,220
103,129
104,192
105,168
106,206
107,140
108,167
109,203
110,186
111,125
112,180
113,221
114,173
115,140
116,138
117,188
118,126
119,179
120,211
121,140
122,216
123,193
124,118
125,213
126,143
127,197
128,155
129,175
130,222
131,232
132,193
133,95
134,204
135,230
136,187
137,187
138,209
139,208
140,179
141,197
142,216
143,120
144,218
145,118
146,164
147,199
148,177
149,236
150,210
151,194
152,182
153,140
154,140
155,180
156,201
157,146
158,219
159,235
160,219
161,233
162,139
163,203
164,139
165,106
166,96
167,168
168,239
169,185
170,130
171,166
172,229
173,145
174,180
175,240
176,144
177,147
178,132
179,204
180,203
181,175
182,169
183,173
184,184
185,206
186,173
187,166
188,200
189,193
190,166
191,108
192,139
193,154
194,130
195,150
196,173
197,171
198,151
199,176
