,number_pca_components_class
0,32
1,28
2,41
3,44
4,39
5,51
6,53
7,50
8,44
9,46
10,50
11,50
12,32
13,27
14,42
15,56
16,56
17,55
18,40
19,48
20,40
21,47
22,37
23,21
24,52
25,52
26,53
27,57
28,50
29,54
30,52
31,47
32,53
33,49
34,47
35,48
36,42
37,45
38,48
39,44
40,57
41,54
42,53
43,50
44,31
45,30
46,49
47,52
48,53
49,52
50,45
51,48
52,44
53,57
54,53
55,40
56,44
57,44
58,44
59,55
60,39
61,44
62,53
63,55
64,60
65,43
66,53
67,65
68,43
69,59
70,29
71,46
72,57
73,57
74,46
75,57
76,64
77,53
78,43
79,66
80,65
81,33
82,35
83,55
84,46
85,54
86,47
87,50
88,63
89,58
90,36
91,46
92,59
93,36
94,29
95,51
96,45
97,49
98,51
99,65
100,59
101,45
102,63
103,27
104,54
105,47
106,55
107,37
108,39
109,53
110,58
111,28
112,42
113,63
114,49
115,25
116,34
117,56
118,38
119,46
120,53
121,34
122,61
123,53
124,27
125,56
126,34
127,57
128,38
129,48
130,61
131,60
132,52
133,23
134,56
135,58
136,50
137,54
138,48
139,58
140,50
141,57
142,55
143,39
144,58
145,28
146,36
147,58
148,49
149,62
150,59
151,58
152,51
153,29
154,35
155,57
156,59
157,46
158,65
159,63
160,65
161,59
162,48
163,45
164,42
165,36
166,19
167,38
168,64
169,46
170,43
171,55
172,62
173,43
174,52
175,64
176,38
177,37
178,36
179,51
180,52
181,40
182,37
183,44
184,33
185,56
186,30
187,29
188,51
189,43
190,39
191,22
192,23
193,38
194,40
195,50
196,40
197,48
198,43
199,46
