,pca_variance_class
0,0.3089716758507275
1,0.37118468029585067
2,0.2814714213321164
3,0.2918367161436098
4,0.2914245799796015
5,0.3008144357594816
6,0.33654962541728267
7,0.3124172637861045
8,0.324150237511
9,0.35422988555281615
