,pca_variance_class
0,0.47150723501762914
1,0.15849333578519453
2,0.17669240050153215
3,0.19046534465272238
4,0.16737663842402895
5,0.2075252127838855
6,0.162447296915838
7,0.12918739311527994
8,0.6550412630990914
9,0.1390858191925602
