,epoch,Train_accuracy,Test_accuracy
0,1,20.424,50.4
1,2,27.174,54.559999999999995
2,3,30.728,51.160000000000004
3,4,34.286,46.04
4,5,39.379999999999995,39.94
5,6,45.464,34.82
6,7,52.35999999999999,31.630000000000003
7,8,58.98,29.29
8,9,64.86800000000001,30.9
9,10,70.05799999999999,32.32
10,11,74.76,27.07
11,12,79.194,31.11
12,13,82.26400000000001,29.09
13,14,85.272,29.65
14,15,87.632,32.910000000000004
15,16,89.364,32.269999999999996
16,17,90.726,32.01
17,18,91.754,33.81
18,19,93.08800000000001,32.82
19,20,93.706,33.35
20,21,94.768,31.929999999999996
21,22,95.092,32.99
22,23,95.664,32.86
23,24,96.102,32.379999999999995
24,25,96.378,32.379999999999995
25,26,96.88600000000001,33.47
26,27,97.196,31.86
27,28,97.584,33.58
28,29,97.718,33.21
29,30,97.85000000000001,31.979999999999997
30,31,98.164,34.64
31,32,98.208,35.07
32,33,98.15,34.21
33,34,98.332,34.83
34,35,98.47399999999999,34.97
35,36,98.756,34.08
36,37,98.738,33.269999999999996
37,38,98.696,33.35
38,39,98.784,33.900000000000006
39,40,98.894,33.07
40,41,99.016,34.17
41,42,99.00999999999999,35.730000000000004
42,43,99.182,33.08
43,44,99.176,33.67
44,45,99.25,34.699999999999996
45,46,99.464,34.71
46,47,99.618,34.32
47,48,99.724,35.96
48,49,99.874,35.089999999999996
49,50,99.944,35.260000000000005
50,51,99.958,34.46
51,52,99.994,35.08
52,53,99.992,35.36
53,54,99.996,35.260000000000005
54,55,99.996,34.489999999999995
55,56,99.998,35.56
56,57,100.0,35.38
