,number_pca_components_class
0,82
1,74
2,68
3,76
4,84
5,82
6,98
7,102
8,81
9,83
10,105
11,71
12,67
13,96
14,101
15,100
16,94
17,119
18,97
19,105
20,68
21,87
22,78
23,60
24,86
25,81
26,81
27,85
28,69
29,80
30,82
31,84
32,85
33,79
34,69
35,65
36,88
37,83
38,102
39,86
40,108
41,107
42,92
43,84
44,75
45,61
46,103
47,89
48,69
49,70
50,60
51,67
52,70
53,67
54,76
55,71
56,64
57,56
58,76
59,100
60,67
61,74
62,105
63,82
64,100
65,76
66,66
67,113
68,73
69,99
70,59
71,88
72,119
73,107
74,96
75,87
76,102
77,78
78,97
79,130
80,120
81,73
82,69
83,99
84,61
85,106
86,92
87,89
88,111
89,105
90,89
91,82
92,94
93,73
94,66
95,91
96,79
97,73
98,82
99,107
100,90
101,89
102,105
103,77
104,89
105,75
106,84
107,88
108,75
109,96
110,92
111,65
112,74
113,110
114,94
115,78
116,56
117,96
118,67
119,77
120,94
121,66
122,105
123,81
124,66
125,90
126,70
127,93
128,78
129,95
130,113
131,99
132,98
133,48
134,107
135,108
136,86
137,90
138,98
139,96
140,96
141,103
142,98
143,76
144,110
145,56
146,61
147,90
148,104
149,113
150,94
151,98
152,106
153,71
154,57
155,96
156,88
157,77
158,113
159,111
160,115
161,95
162,54
163,93
164,66
165,47
166,42
167,74
168,122
169,98
170,52
171,84
172,99
173,69
174,98
175,105
176,69
177,81
178,69
179,83
180,91
181,77
182,69
183,75
184,87
185,95
186,72
187,71
188,87
189,89
190,74
191,54
192,55
193,74
194,70
195,90
196,89
197,69
198,70
199,91
