,number_pca_components_class
0,1
1,2
2,2
3,3
4,4
5,4
6,2
7,3
8,1
9,2
10,3
11,3
12,2
13,2
14,1
15,1
16,4
17,2
18,1
19,1
20,3
21,3
22,3
23,3
24,3
25,2
26,1
27,3
28,3
29,3
30,1
31,3
32,3
33,1
34,3
35,3
36,3
37,1
38,1
39,3
40,4
41,3
42,3
43,1
44,3
45,3
46,2
47,4
48,3
49,3
50,3
51,3
52,1
53,3
54,3
55,3
56,3
57,1
58,1
59,2
60,1
61,3
62,3
63,1
64,1
65,3
66,3
67,1
68,3
69,3
70,4
71,1
72,4
73,1
74,2
75,3
76,3
77,1
78,3
79,3
80,3
81,3
82,1
83,3
84,3
85,3
86,2
87,1
88,3
89,3
90,3
91,2
92,3
93,1
94,3
95,1
96,1
97,4
98,3
99,3
100,3
101,1
102,2
103,2
104,3
105,1
106,3
107,2
108,3
109,3
110,3
111,2
112,2
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,2
121,1
122,3
123,4
124,3
125,2
126,3
127,3
128,3
129,3
130,2
131,2
132,3
133,2
134,3
135,2
136,3
137,3
138,3
139,2
140,3
141,3
142,3
143,3
144,3
145,3
146,2
147,3
148,2
149,3
150,4
151,2
152,3
153,4
154,3
155,2
156,3
157,3
158,3
159,2
160,1
161,3
162,3
163,1
164,3
165,3
166,3
167,1
168,3
169,4
170,1
171,1
172,1
173,3
174,2
175,1
176,3
177,2
178,2
179,1
180,3
181,3
182,1
183,1
184,3
185,2
186,1
187,3
188,3
189,2
190,2
191,4
192,3
193,1
194,2
195,3
196,1
197,3
198,3
199,3
