,pca_variance_class
0,0.933062897478309
1,0.9315232417126071
2,0.9311441665473791
3,0.9344633785425341
4,0.9334298713365212
5,0.9350438987254629
6,0.9329344748278962
7,0.9332445969470032
8,0.9375305473173016
9,0.9362733008064589
