,acc_class
0,0.11
1,0.354
2,0.256
3,0.066
4,0.106
5,0.032
6,0.002
7,0.01
8,0.066
9,0.16
10,0.008
11,0.034
12,0.088
13,0.332
14,0.112
15,0.026
16,0.0
17,0.0
18,0.11
19,0.006
20,0.04
21,0.088
22,0.136
23,0.22
24,0.004
25,0.042
26,0.112
27,0.018
28,0.06
29,0.064
30,0.082
31,0.166
32,0.018
33,0.046
34,0.152
35,0.02
36,0.034
37,0.054
38,0.062
39,0.034
40,0.014
41,0.044
42,0.014
43,0.038
44,0.148
45,0.044
46,0.036
47,0.106
48,0.022
49,0.006
50,0.046
51,0.002
52,0.122
53,0.102
54,0.008
55,0.31
56,0.04
57,0.038
58,0.282
59,0.044
60,0.164
61,0.034
62,0.002
63,0.072
64,0.002
65,0.004
66,0.056
67,0.004
68,0.158
69,0.214
70,0.008
71,0.094
72,0.038
73,0.02
74,0.064
75,0.022
76,0.002
77,0.008
78,0.02
79,0.004
80,0.0
81,0.112
82,0.156
83,0.038
84,0.036
85,0.03
86,0.044
87,0.02
88,0.0
89,0.03
90,0.144
91,0.068
92,0.022
93,0.278
94,0.0
95,0.07
96,0.07
97,0.148
98,0.006
99,0.014
100,0.0
101,0.086
102,0.012
103,0.21
104,0.05
105,0.242
106,0.012
107,0.08
108,0.022
109,0.026
110,0.018
111,0.124
112,0.042
113,0.048
114,0.05
115,0.222
116,0.02
117,0.002
118,0.014
119,0.03
120,0.032
121,0.136
122,0.022
123,0.044
124,0.154
125,0.0
126,0.076
127,0.032
128,0.156
129,0.004
130,0.006
131,0.0
132,0.062
133,0.266
134,0.038
135,0.004
136,0.006
137,0.014
138,0.04
139,0.026
140,0.004
141,0.0
142,0.006
143,0.068
144,0.012
145,0.394
146,0.134
147,0.0
148,0.106
149,0.0
150,0.064
151,0.018
152,0.012
153,0.12
154,0.036
155,0.014
156,0.016
157,0.052
158,0.002
159,0.0
160,0.0
161,0.0
162,0.068
163,0.016
164,0.03
165,0.202
166,0.234
167,0.078
168,0.03
169,0.084
170,0.16
171,0.032
172,0.036
173,0.074
174,0.006
175,0.0
176,0.038
177,0.126
178,0.19
179,0.014
180,0.012
181,0.086
182,0.082
183,0.172
184,0.018
185,0.0
186,0.368
187,0.228
188,0.058
189,0.112
190,0.102
191,0.108
192,0.286
193,0.13
194,0.082
195,0.052
196,0.16
197,0.032
198,0.096
199,0.042
