,pca_variance_class
0,0.9275277771557574
1,0.93379884658642
2,0.9302540011504673
3,0.9275826247106765
4,0.9341178343241037
5,0.9258954044739566
6,0.937392352270843
7,0.9278166080458599
8,0.9338366712144184
9,0.9323032161920849
