,pca_variance_class
0,0.9612048393508883
1,0.9650892510733593
2,0.9616131437786105
3,0.9668121599563102
4,0.9669636925575907
5,0.9665145491736097
6,0.9697403557046927
7,0.9678772115263158
8,0.9688019656232105
9,0.9672017207700329
