,pca_variance_class
0,0.9395590294725713
1,0.9644406369159875
2,0.9377143881693768
3,0.9585533029484212
4,0.936592659234055
5,0.960552184894917
6,0.9430159800566188
7,0.9453658216698397
8,0.9527039210334024
9,0.970065454119333
