,number_pca_components_class
0,159
1,124
2,163
3,157
4,156
5,173
6,195
7,181
8,164
9,159
10,186
11,181
12,139
13,146
14,183
15,185
16,206
17,200
18,171
19,168
20,150
21,172
22,153
23,133
24,179
25,179
26,175
27,189
28,157
29,175
30,186
31,175
32,187
33,177
34,156
35,145
36,166
37,165
38,176
39,168
40,189
41,194
42,177
43,177
44,128
45,155
46,192
47,180
48,173
49,138
50,129
51,145
52,141
53,153
54,172
55,149
56,147
57,125
58,157
59,196
60,131
61,154
62,148
63,176
64,199
65,164
66,157
67,198
68,145
69,181
70,132
71,169
72,194
73,193
74,178
75,180
76,214
77,165
78,147
79,215
80,208
81,116
82,131
83,187
84,159
85,167
86,143
87,145
88,203
89,196
90,165
91,167
92,176
93,136
94,124
95,173
96,159
97,157
98,182
99,196
100,190
101,169
102,198
103,128
104,191
105,153
106,180
107,145
108,158
109,177
110,149
111,126
112,146
113,200
114,161
115,139
116,128
117,176
118,139
119,168
120,160
121,135
122,195
123,168
124,132
125,177
126,132
127,171
128,130
129,171
130,190
131,191
132,186
133,99
134,173
135,197
136,172
137,178
138,175
139,202
140,151
141,171
142,183
143,137
144,204
145,128
146,148
147,182
148,170
149,200
150,178
151,162
152,182
153,138
154,143
155,164
156,182
157,150
158,196
159,202
160,208
161,202
162,142
163,172
164,150
165,121
166,109
167,149
168,205
169,158
170,143
171,169
172,179
173,144
174,193
175,212
176,139
177,160
178,153
179,187
180,178
181,151
182,167
183,171
184,158
185,203
186,160
187,163
188,192
189,172
190,162
191,127
192,149
193,160
194,138
195,165
196,181
197,159
198,150
199,182
