,number_pca_components_class
0,7
1,6
2,4
3,5
4,4
5,3
6,5
7,6
8,4
9,1
10,3
11,7
12,1
13,9
14,9
15,5
16,6
17,5
18,7
19,4
20,4
21,3
22,6
23,7
24,4
25,4
26,6
27,2
28,2
29,3
30,1
31,5
32,4
33,2
34,2
35,4
36,6
37,4
38,7
39,6
40,5
41,5
42,6
43,5
44,4
45,8
46,5
47,7
48,5
49,3
50,1
51,2
52,5
53,3
54,1
55,2
56,2
57,2
58,4
59,4
60,2
61,4
62,4
63,6
64,5
65,5
66,4
67,5
68,3
69,5
70,3
71,5
72,8
73,3
74,2
75,3
76,4
77,1
78,4
79,6
80,4
81,2
82,2
83,6
84,1
85,7
86,1
87,4
88,5
89,5
90,5
91,6
92,5
93,5
94,4
95,4
96,5
97,4
98,5
99,4
100,1
101,4
102,5
103,5
104,7
105,3
106,5
107,4
108,3
109,3
110,4
111,3
112,1
113,4
114,6
115,6
116,2
117,1
118,4
119,2
120,2
121,3
122,6
123,5
124,2
125,1
126,4
127,3
128,3
129,2
130,6
131,4
132,3
133,2
134,6
135,5
136,1
137,5
138,3
139,4
140,6
141,5
142,5
143,2
144,5
145,6
146,1
147,1
148,7
149,5
150,4
151,4
152,1
153,5
154,2
155,2
156,3
157,4
158,7
159,3
160,3
161,4
162,3
163,4
164,4
165,2
166,1
167,4
168,5
169,3
170,1
171,5
172,6
173,3
174,7
175,4
176,3
177,6
178,6
179,3
180,3
181,6
182,7
183,3
184,8
185,5
186,8
187,8
188,8
189,6
190,4
191,7
192,4
193,4
194,3
195,4
196,8
197,5
198,3
199,3
