,number_pca_components_class
0,8
1,9
2,9
3,10
4,8
5,10
6,11
7,10
8,9
9,10
10,10
11,9
12,10
13,8
14,9
15,10
16,10
17,10
18,10
19,9
20,9
21,10
22,9
23,7
24,11
25,10
26,10
27,10
28,10
29,10
30,10
31,10
32,10
33,10
34,10
35,10
36,10
37,10
38,10
39,10
40,10
41,10
42,9
43,9
44,9
45,10
46,9
47,11
48,10
49,9
50,10
51,9
52,9
53,10
54,11
55,10
56,10
57,9
58,9
59,10
60,9
61,10
62,11
63,10
64,10
65,9
66,9
67,11
68,10
69,10
70,8
71,9
72,10
73,10
74,10
75,9
76,10
77,10
78,10
79,10
80,10
81,9
82,10
83,10
84,9
85,11
86,10
87,9
88,10
89,10
90,10
91,10
92,10
93,10
94,8
95,9
96,9
97,9
98,10
99,10
100,10
101,9
102,10
103,9
104,11
105,10
106,10
107,9
108,9
109,10
110,10
111,8
112,10
113,10
114,9
115,8
116,8
117,10
118,9
119,10
120,10
121,9
122,10
123,10
124,8
125,10
126,10
127,10
128,10
129,9
130,10
131,10
132,9
133,8
134,11
135,10
136,11
137,9
138,10
139,9
140,10
141,10
142,10
143,9
144,10
145,8
146,8
147,9
148,9
149,11
150,11
151,10
152,9
153,9
154,8
155,10
156,11
157,9
158,11
159,10
160,11
161,10
162,9
163,10
164,9
165,8
166,8
167,9
168,11
169,10
170,9
171,9
172,11
173,9
174,10
175,10
176,9
177,11
178,10
179,10
180,10
181,10
182,10
183,9
184,10
185,10
186,9
187,10
188,10
189,10
190,11
191,9
192,10
193,10
194,8
195,9
196,9
197,8
198,8
199,10
