,number_pca_components_class
0,20
1,15
2,15
3,17
4,16
5,16
6,17
7,20
8,19
9,16
10,18
11,16
12,15
13,26
14,20
15,16
16,17
17,18
18,15
19,19
20,16
21,17
22,19
23,27
24,17
25,16
26,16
27,16
28,15
29,17
30,15
31,17
32,17
33,18
34,17
35,15
36,17
37,17
38,16
39,17
40,18
41,17
42,18
43,18
44,15
45,17
46,19
47,17
48,17
49,16
50,17
51,17
52,16
53,16
54,16
55,16
56,16
57,16
58,15
59,17
60,15
61,15
62,17
63,16
64,17
65,16
66,17
67,18
68,16
69,19
70,15
71,20
72,19
73,17
74,18
75,16
76,18
77,16
78,16
79,20
80,19
81,14
82,15
83,17
84,16
85,19
86,18
87,16
88,18
89,17
90,17
91,16
92,19
93,16
94,15
95,19
96,17
97,17
98,16
99,17
100,17
101,21
102,18
103,16
104,17
105,17
106,17
107,15
108,16
109,18
110,17
111,16
112,16
113,18
114,16
115,16
116,16
117,19
118,16
119,17
120,16
121,17
122,17
123,16
124,19
125,17
126,16
127,17
128,16
129,17
130,19
131,17
132,21
133,15
134,17
135,18
136,17
137,18
138,16
139,16
140,18
141,17
142,17
143,15
144,17
145,16
146,17
147,17
148,22
149,18
150,16
151,17
152,17
153,15
154,17
155,16
156,16
157,17
158,17
159,18
160,17
161,17
162,16
163,16
164,15
165,16
166,15
167,17
168,19
169,17
170,18
171,16
172,18
173,17
174,16
175,17
176,16
177,15
178,15
179,17
180,17
181,17
182,17
183,16
184,16
185,16
186,16
187,19
188,17
189,16
190,15
191,15
192,15
193,17
194,18
195,17
196,24
197,18
198,18
199,16
