,number_pca_components_class
0,5
1,11
2,11
3,11
4,11
5,13
6,13
7,12
8,11
9,13
10,13
11,10
12,11
13,5
14,8
15,12
16,12
17,12
18,7
19,12
20,10
21,9
22,7
23,4
24,11
25,11
26,11
27,12
28,12
29,11
30,13
31,11
32,12
33,13
34,12
35,12
36,8
37,9
38,9
39,9
40,11
41,12
42,10
43,9
44,10
45,5
46,9
47,11
48,13
49,12
50,11
51,11
52,11
53,13
54,13
55,10
56,11
57,11
58,12
59,12
60,7
61,11
62,10
63,9
64,12
65,11
66,9
67,13
68,10
69,11
70,6
71,6
72,10
73,11
74,10
75,11
76,13
77,9
78,10
79,12
80,12
81,8
82,8
83,8
84,10
85,10
86,11
87,11
88,12
89,12
90,6
91,13
92,13
93,10
94,7
95,9
96,8
97,12
98,12
99,12
100,12
101,7
102,12
103,7
104,11
105,8
106,11
107,11
108,10
109,9
110,11
111,9
112,8
113,9
114,12
115,8
116,7
117,12
118,10
119,11
120,9
121,7
122,12
123,10
124,5
125,11
126,11
127,11
128,8
129,11
130,9
131,11
132,8
133,5
134,10
135,11
136,12
137,9
138,9
139,12
140,10
141,12
142,12
143,12
144,12
145,7
146,8
147,12
148,7
149,11
150,11
151,11
152,11
153,7
154,7
155,11
156,12
157,8
158,11
159,12
160,12
161,11
162,9
163,9
164,10
165,8
166,6
167,9
168,12
169,9
170,7
171,13
172,11
173,6
174,11
175,11
176,10
177,7
178,7
179,9
180,10
181,8
182,7
183,8
184,5
185,11
186,4
187,5
188,7
189,6
190,7
191,5
192,5
193,8
194,5
195,8
196,8
197,7
198,6
199,8
