,number_pca_components_class
0,3
1,3
2,4
3,3
4,4
5,4
6,3
7,3
8,4
9,3
10,3
11,4
12,3
13,4
14,4
15,3
16,4
17,3
18,4
19,3
20,4
21,3
22,3
23,4
24,3
25,4
26,3
27,3
28,3
29,3
30,3
31,4
32,3
33,4
34,3
35,3
36,3
37,3
38,3
39,4
40,4
41,4
42,3
43,3
44,3
45,4
46,3
47,4
48,3
49,3
50,3
51,3
52,4
53,3
54,3
55,3
56,3
57,4
58,3
59,4
60,3
61,3
62,2
63,3
64,5
65,4
66,3
67,3
68,3
69,3
70,3
71,3
72,4
73,4
74,3
75,3
76,5
77,3
78,4
79,3
80,4
81,4
82,3
83,3
84,3
85,3
86,4
87,3
88,4
89,3
90,4
91,4
92,4
93,3
94,3
95,3
96,3
97,3
98,4
99,3
100,3
101,4
102,4
103,3
104,2
105,3
106,4
107,3
108,3
109,3
110,3
111,4
112,3
113,4
114,4
115,3
116,4
117,3
118,4
119,3
120,3
121,4
122,4
123,4
124,2
125,3
126,4
127,3
128,4
129,4
130,2
131,3
132,4
133,3
134,3
135,3
136,3
137,3
138,3
139,4
140,3
141,3
142,4
143,4
144,3
145,3
146,3
147,4
148,3
149,4
150,3
151,3
152,3
153,4
154,3
155,3
156,3
157,3
158,3
159,4
160,3
161,4
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,3
170,3
171,3
172,4
173,3
174,3
175,3
176,4
177,4
178,3
179,3
180,3
181,3
182,3
183,3
184,3
185,3
186,3
187,3
188,3
189,5
190,3
191,3
192,4
193,3
194,3
195,3
196,4
197,3
198,3
199,4
