,epoch,average_angle_pc_weight
0,0,90.27535476684571
1,1,82.66266708374023
2,2,77.79115676879883
3,4,73.8749496459961
4,6,72.48282241821289
5,8,72.0273536682129
6,10,71.9217643737793
7,12,71.98634796142578
8,14,72.18388214111329
9,16,72.49290924072265
10,18,72.82220993041992
11,20,73.17838592529297
12,25,74.35423126220704
13,30,75.61465530395508
14,35,77.06366348266602
15,40,78.51048431396484
16,45,79.927001953125
17,50,81.20003204345703
18,55,82.33546371459961
19,60,83.34970245361328
20,65,84.28306198120117
21,70,85.07273635864257
22,75,84.9810806274414
23,80,84.72501983642579
24,85,84.9557975769043
25,90,84.7789421081543
26,95,84.51827545166016
27,100,84.9227912902832
28,105,84.735791015625
29,110,84.6337760925293
30,115,84.56068954467773
31,120,84.28561248779297
32,125,84.1996078491211
33,130,84.13271789550781
34,135,84.09492721557618
35,140,83.92471847534179
36,145,83.92248229980468
37,150,83.89463577270507
38,155,83.91256942749024
39,160,83.83609466552734
40,165,83.84536590576172
41,170,83.6875015258789
42,175,83.57216110229493
43,180,83.5145263671875
44,185,83.39046478271484
45,190,83.32213668823242
46,195,83.23739929199219
47,200,83.25198974609376
48,205,83.1317626953125
49,210,83.09096603393554
50,215,83.01637115478516
51,220,82.86106719970704
52,225,82.71563491821288
53,230,82.5268051147461
54,235,82.52143020629883
55,240,82.5541893005371
56,245,82.74130554199219
57,250,82.40440521240234
58,255,82.20646896362305
59,260,82.22885513305664
