,epoch,average_angle_pc_weight
0,0,89.91710891723633
1,1,82.43847122192383
2,2,77.96259841918945
3,4,74.28848724365234
4,6,72.9081901550293
5,8,72.39586334228515
6,10,72.267626953125
7,12,72.40768508911133
8,14,72.63322525024414
9,16,72.9710807800293
10,18,73.35541534423828
11,20,73.79519271850586
12,25,75.1056915283203
13,30,76.5278923034668
14,35,77.94577331542969
15,40,79.34272842407226
16,45,80.55201034545898
17,50,81.75000457763672
18,55,82.9286506652832
19,60,83.97314758300782
20,65,84.8103530883789
21,70,85.34024276733399
22,75,85.15883178710938
23,80,85.12678375244141
24,85,85.08539428710938
25,90,85.33938369750976
26,95,84.92435607910156
27,100,84.72169723510743
28,105,84.49673995971679
29,110,84.54355926513672
30,115,84.55284957885742
31,120,84.260009765625
32,125,84.41288681030274
33,130,84.31383438110352
34,135,84.02012481689454
35,140,84.1412452697754
36,145,83.95945816040039
37,150,83.92868576049804
38,155,83.91374893188477
39,160,83.75673828125
40,165,83.56992034912109
41,170,83.5685646057129
42,175,83.40984649658203
43,180,83.39350128173828
44,185,83.38297805786132
45,190,83.26934509277343
46,195,83.14914245605469
47,200,83.0585723876953
48,205,83.10273056030273
49,210,83.02878952026367
50,215,82.63822784423829
51,220,82.56318664550781
52,225,82.54791412353515
53,230,82.5527587890625
54,235,82.56589126586914
55,240,82.16523208618165
56,245,81.93214111328125
57,250,82.1348045349121
58,255,82.06552276611328
59,260,82.0961196899414
60,265,81.97565231323242
61,270,81.77666931152343
62,275,81.74597930908203
63,280,81.83669509887696
