,number_pca_components_class
0,135
1,116
2,140
3,152
4,144
5,192
6,174
7,177
8,144
9,140
10,192
11,159
12,112
13,118
14,140
15,203
16,199
17,199
18,163
19,175
20,127
21,151
22,117
23,78
24,183
25,170
26,159
27,172
28,142
29,166
30,178
31,157
32,177
33,158
34,136
35,121
36,149
37,150
38,166
39,162
40,198
41,172
42,197
43,164
44,102
45,108
46,181
47,169
48,159
49,133
50,97
51,127
52,123
53,129
54,154
55,118
56,120
57,98
58,134
59,206
60,134
61,150
62,181
63,181
64,219
65,162
66,151
67,213
68,139
69,183
70,113
71,145
72,202
73,212
74,159
75,189
76,218
77,159
78,124
79,231
80,225
81,94
82,129
83,192
84,139
85,163
86,150
87,148
88,227
89,200
90,173
91,143
92,193
93,142
94,111
95,173
96,151
97,161
98,175
99,223
100,207
101,154
102,204
103,109
104,179
105,154
106,173
107,136
108,148
109,201
110,170
111,115
112,166
113,206
114,161
115,119
116,118
117,181
118,101
119,161
120,192
121,117
122,216
123,168
124,100
125,206
126,124
127,180
128,129
129,157
130,205
131,213
132,187
133,64
134,174
135,222
136,173
137,183
138,177
139,203
140,162
141,184
142,201
143,108
144,210
145,116
146,134
147,197
148,162
149,221
150,202
151,181
152,174
153,121
154,127
155,166
156,194
157,151
158,199
159,226
160,204
161,215
162,131
163,172
164,134
165,92
166,76
167,136
168,238
169,158
170,126
171,176
172,195
173,131
174,178
175,225
176,142
177,143
178,125
179,191
180,186
181,165
182,139
183,153
184,139
185,197
186,129
187,126
188,185
189,152
190,155
191,91
192,100
193,139
194,113
195,144
196,145
197,158
198,136
199,160
