,number_pca_components_class
0,23
1,29
2,35
3,39
4,37
5,44
6,46
7,44
8,37
9,40
10,45
11,40
12,28
13,21
14,35
15,47
16,48
17,47
18,36
19,43
20,34
21,38
22,28
23,14
24,42
25,43
26,42
27,44
28,41
29,43
30,40
31,38
32,43
33,42
34,38
35,38
36,35
37,39
38,40
39,37
40,48
41,45
42,44
43,41
44,31
45,23
46,43
47,43
48,43
49,43
50,35
51,40
52,36
53,45
54,45
55,32
56,37
57,36
58,36
59,46
60,30
61,38
62,46
63,45
64,49
65,34
66,45
67,55
68,37
69,49
70,25
71,36
72,46
73,46
74,40
75,45
76,51
77,39
78,39
79,53
80,51
81,25
82,32
83,42
84,38
85,47
86,37
87,41
88,51
89,50
90,27
91,38
92,49
93,36
94,23
95,43
96,37
97,37
98,42
99,51
100,45
101,36
102,48
103,23
104,46
105,36
106,44
107,33
108,31
109,43
110,45
111,25
112,35
113,47
114,42
115,22
116,27
117,47
118,34
119,37
120,42
121,27
122,50
123,40
124,23
125,45
126,32
127,44
128,28
129,41
130,47
131,47
132,42
133,17
134,47
135,44
136,42
137,43
138,36
139,48
140,38
141,46
142,44
143,34
144,47
145,26
146,28
147,45
148,39
149,51
150,49
151,47
152,45
153,24
154,29
155,48
156,47
157,38
158,52
159,50
160,53
161,48
162,41
163,36
164,37
165,27
166,15
167,30
168,51
169,37
170,34
171,47
172,50
173,34
174,46
175,53
176,36
177,33
178,30
179,43
180,41
181,38
182,33
183,40
184,23
185,48
186,23
187,22
188,41
189,34
190,40
191,23
192,21
193,32
194,33
195,41
196,32
197,39
198,35
199,37
