,number_pca_components_class
0,180
1,155
2,170
3,161
4,154
5,182
6,205
7,202
8,172
9,160
10,204
11,175
12,135
13,190
14,209
15,190
16,217
17,220
18,196
19,190
20,155
21,174
22,146
23,162
24,188
25,185
26,181
27,199
28,165
29,189
30,172
31,182
32,172
33,171
34,173
35,141
36,174
37,183
38,193
39,193
40,199
41,190
42,182
43,199
44,151
45,184
46,197
47,198
48,185
49,142
50,150
51,149
52,154
53,169
54,173
55,163
56,147
57,148
58,138
59,236
60,171
61,175
62,168
63,200
64,226
65,188
66,186
67,224
68,173
69,200
70,173
71,197
72,213
73,223
74,208
75,185
76,253
77,185
78,169
79,247
80,234
81,143
82,164
83,215
84,167
85,180
86,174
87,169
88,214
89,216
90,210
91,189
92,191
93,165
94,160
95,194
96,179
97,175
98,192
99,217
100,210
101,189
102,227
103,164
104,202
105,160
106,204
107,174
108,183
109,204
110,168
111,156
112,181
113,212
114,178
115,179
116,166
117,194
118,162
119,182
120,188
121,169
122,214
123,177
124,168
125,200
126,160
127,191
128,175
129,209
130,223
131,207
132,214
133,130
134,199
135,234
136,179
137,192
138,208
139,207
140,160
141,182
142,208
143,153
144,210
145,149
146,193
147,187
148,182
149,228
150,202
151,192
152,203
153,185
154,178
155,167
156,197
157,184
158,212
159,224
160,223
161,227
162,165
163,208
164,175
165,151
166,144
167,195
168,231
169,185
170,173
171,180
172,191
173,161
174,206
175,233
176,174
177,161
178,164
179,197
180,201
181,171
182,177
183,182
184,195
185,221
186,191
187,202
188,218
189,198
190,190
191,155
192,181
193,175
194,162
195,180
196,205
197,175
198,171
199,189
