Epoch,Correct,Total,Accuracy
10,26993,27697,0.9746
11,27021,27697,0.9756
12,27175,27697,0.9812
13,27272,27697,0.9847
14,27171,27697,0.981
15,27165,27697,0.9808
16,27249,27697,0.9838
17,27381,27697,0.9886
18,27243,27697,0.9836
19,27258,27697,0.9841
20,27171,27697,0.981
21,27056,27697,0.9769
22,27242,27697,0.9836
23,27193,27697,0.9818
24,26536,27697,0.9581
25,27141,27697,0.9799
26,27260,27697,0.9842
27,27256,27697,0.9841
28,27147,27697,0.9801
29,27168,27697,0.9809
30,27209,27697,0.9824
31,27192,27697,0.9818
32,27180,27697,0.9813
33,26875,27697,0.9703
34,27048,27697,0.9766
35,27060,27697,0.977
36,26931,27697,0.9723
37,27003,27697,0.9749
38,27055,27697,0.9768
39,26877,27697,0.9704
40,26845,27697,0.9692
41,27065,27697,0.9772
42,27101,27697,0.9785
43,27009,27697,0.9752
44,27058,27697,0.9769
45,27118,27697,0.9791
46,27206,27697,0.9823
47,27077,27697,0.9776
48,25964,27697,0.9374
49,27119,27697,0.9791
50,27142,27697,0.98
51,26917,27697,0.9718
52,27171,27697,0.981
53,27099,27697,0.9784
54,27052,27697,0.9767
55,27000,27697,0.9748
56,26512,27697,0.9572
57,27098,27697,0.9784
58,27086,27697,0.9779
59,26907,27697,0.9715
60,27060,27697,0.977
61,27152,27697,0.9803
62,26951,27697,0.9731
63,26781,27697,0.9669
64,27009,27697,0.9752
65,26621,27697,0.9612
66,26788,27697,0.9672
67,26607,27697,0.9606
68,26422,27697,0.954
69,27082,27697,0.9778
70,26786,27697,0.9671
71,26907,27697,0.9715
72,26944,27697,0.9728
73,26648,27697,0.9621
74,26879,27697,0.9705
75,26577,27697,0.9596
76,27035,27697,0.9761
77,26838,27697,0.969
78,27085,27697,0.9779
79,26903,27697,0.9713
80,26872,27697,0.9702
81,26763,27697,0.9663
82,26969,27697,0.9737
83,26612,27697,0.9608
84,26933,27697,0.9724
85,26693,27697,0.9638
86,26789,27697,0.9672
87,26512,27697,0.9572
88,26583,27697,0.9598
89,26650,27697,0.9622
90,26605,27697,0.9606
91,27002,27697,0.9749
92,26778,27697,0.9668
93,26760,27697,0.9662
94,26629,27697,0.9614
95,26811,27697,0.968
96,26781,27697,0.9669
97,26655,27697,0.9624
98,25449,27697,0.9188
99,26722,27697,0.9648
