,number_pca_components_class
0,167
1,117
2,161
3,145
4,134
5,163
6,183
7,180
8,153
9,138
10,186
11,156
12,121
13,163
14,184
15,170
16,203
17,196
18,170
19,178
20,138
21,160
22,133
23,144
24,169
25,174
26,161
27,169
28,137
29,152
30,167
31,149
32,160
33,155
34,141
35,111
36,158
37,148
38,178
39,167
40,184
41,169
42,171
43,177
44,125
45,166
46,181
47,158
48,156
49,100
50,102
51,121
52,117
53,127
54,150
55,126
56,125
57,93
58,112
59,204
60,137
61,160
62,132
63,173
64,201
65,149
66,131
67,197
68,151
69,157
70,133
71,176
72,181
73,198
74,188
75,151
76,232
77,154
78,133
79,219
80,201
81,112
82,143
83,190
84,132
85,162
86,131
87,127
88,197
89,204
90,185
91,159
92,155
93,145
94,121
95,169
96,145
97,135
98,184
99,187
100,190
101,169
102,202
103,133
104,180
105,159
106,179
107,135
108,143
109,184
110,133
111,125
112,144
113,199
114,150
115,146
116,110
117,174
118,122
119,159
120,170
121,125
122,184
123,159
124,144
125,174
126,132
127,157
128,131
129,171
130,173
131,194
132,192
133,89
134,167
135,212
136,159
137,167
138,184
139,184
140,137
141,149
142,182
143,137
144,203
145,116
146,147
147,170
148,171
149,210
150,173
151,151
152,179
153,145
154,141
155,138
156,178
157,146
158,190
159,187
160,195
161,200
162,115
163,180
164,124
165,99
166,101
167,151
168,207
169,159
170,126
171,150
172,163
173,139
174,175
175,208
176,145
177,144
178,146
179,175
180,177
181,148
182,145
183,153
184,169
185,203
186,167
187,173
188,197
189,176
190,156
191,126
192,144
193,142
194,130
195,138
196,188
197,155
198,154
199,161
