,number_pca_components_class
0,20
1,23
2,30
3,33
4,29
5,36
6,39
7,37
8,32
9,34
10,36
11,36
12,27
13,17
14,29
15,39
16,41
17,40
18,31
19,35
20,32
21,33
22,30
23,13
24,37
25,37
26,36
27,38
28,34
29,35
30,34
31,32
32,37
33,34
34,32
35,34
36,31
37,32
38,32
39,32
40,37
41,39
42,37
43,35
44,27
45,21
46,35
47,37
48,37
49,37
50,33
51,34
52,31
53,40
54,36
55,31
56,32
57,32
58,34
59,42
60,30
61,33
62,37
63,38
64,41
65,33
66,40
67,44
68,33
69,38
70,29
71,33
72,39
73,41
74,36
75,40
76,46
77,35
78,32
79,45
80,44
81,29
82,29
83,36
84,36
85,38
86,34
87,39
88,44
89,42
90,25
91,32
92,41
93,30
94,28
95,40
96,35
97,37
98,38
99,45
100,41
101,34
102,44
103,28
104,38
105,35
106,40
107,34
108,34
109,38
110,38
111,25
112,31
113,42
114,39
115,29
116,31
117,42
118,34
119,35
120,37
121,31
122,42
123,36
124,21
125,40
126,29
127,40
128,29
129,38
130,41
131,41
132,36
133,25
134,39
135,41
136,36
137,38
138,32
139,42
140,35
141,40
142,40
143,31
144,42
145,28
146,29
147,41
148,34
149,44
150,43
151,38
152,35
153,28
154,30
155,42
156,42
157,35
158,44
159,43
160,45
161,41
162,36
163,36
164,34
165,31
166,23
167,31
168,44
169,33
170,33
171,42
172,40
173,33
174,40
175,43
176,31
177,32
178,27
179,36
180,36
181,34
182,29
183,31
184,21
185,40
186,17
187,20
188,34
189,28
190,32
191,21
192,18
193,28
194,29
195,36
196,31
197,35
198,30
199,31
