,number_pca_components_class
0,24
1,29
2,34
3,32
4,29
5,36
6,40
7,39
8,31
9,35
10,36
11,36
12,30
13,22
14,36
15,36
16,41
17,39
18,36
19,35
20,33
21,33
22,30
23,23
24,35
25,39
26,38
27,38
28,35
29,33
30,33
31,34
32,33
33,35
34,35
35,35
36,32
37,35
38,36
39,34
40,37
41,37
42,35
43,36
44,29
45,29
46,35
47,36
48,39
49,34
50,36
51,35
52,32
53,40
54,35
55,31
56,34
57,34
58,32
59,39
60,28
61,36
62,32
63,36
64,37
65,30
66,39
67,41
68,35
69,36
70,32
71,35
72,38
73,38
74,39
75,34
76,45
77,32
78,34
79,44
80,40
81,31
82,30
83,35
84,35
85,38
86,32
87,35
88,39
89,41
90,30
91,37
92,37
93,31
94,27
95,37
96,34
97,33
98,37
99,39
100,36
101,34
102,41
103,32
104,37
105,36
106,38
107,33
108,32
109,36
110,32
111,27
112,29
113,38
114,36
115,31
116,31
117,39
118,36
119,36
120,34
121,30
122,37
123,35
124,25
125,35
126,32
127,36
128,27
129,39
130,38
131,37
132,36
133,26
134,39
135,39
136,35
137,35
138,33
139,37
140,32
141,34
142,35
143,33
144,39
145,27
146,28
147,36
148,34
149,42
150,39
151,34
152,34
153,30
154,30
155,37
156,37
157,31
158,41
159,38
160,44
161,39
162,35
163,34
164,33
165,31
166,25
167,31
168,42
169,35
170,33
171,40
172,37
173,30
174,37
175,41
176,31
177,34
178,30
179,37
180,35
181,34
182,32
183,34
184,27
185,42
186,27
187,28
188,36
189,33
190,36
191,29
192,30
193,31
194,30
195,36
196,37
197,33
198,32
199,33
